"","ds","cenario_base","cenario_aumento","cenario_reducao","uf_sigla","regiao"
"28",2027-06-01,4133.46558615488,4228.65900778378,4035.69814623925,"SC","Região Sul"
"29",2027-07-01,4143.51091746024,4242.38405702614,4042.04890125354,"SC","Região Sul"
"30",2027-08-01,4153.89109314245,4256.47175185889,4048.71222155932,"SC","Região Sul"
"31",2027-09-01,4164.27126882466,4270.5795598391,4055.36120240292,"SC","Região Sul"
"32",2027-10-01,4174.31660013003,4284.36383251088,4061.67005503368,"SC","Região Sul"
"33",2027-11-01,4184.69677581224,4298.51165743702,4068.29069426411,"SC","Região Sul"
"34",2027-12-01,4194.7421071176,4312.33543432219,4074.57180084045,"SC","Região Sul"
"35",2028-01-01,4205.12228279981,4326.52336908678,4081.16417588655,"SC","Região Sul"
"36",2028-02-01,4215.50245848202,4340.73153379664,4087.74230897064,"SC","Região Sul"
"37",2028-03-01,4225.21294541054,4354.26980793919,4093.6573821887,"SC","Região Sul"
"38",2028-04-01,4235.59312109275,4368.51794170661,4100.20764435133,"SC","Região Sul"
"39",2028-05-01,4245.63845239812,4382.44074193235,4106.41985808271,"SC","Região Sul"
"40",2028-06-01,4256.01862808033,4396.72921840115,4112.94204860165,"SC","Região Sul"
"41",2028-07-01,4266.06395938569,4410.69184574802,4119.12678260859,"SC","Região Sul"
"42",2028-08-01,4276.4441350679,4425.02075849941,4125.62097827839,"SC","Região Sul"
"43",2028-09-01,4286.82431075011,4439.37006547674,4132.10106724477,"SC","Região Sul"
"44",2028-10-01,4296.86964205547,4453.39274854509,4138.24458575435,"SC","Região Sul"
"45",2028-11-01,4307.24981773768,4467.78263277715,4144.69679496097,"SC","Região Sul"
"46",2028-12-01,4317.29514904305,4481.84537547654,4150.81302304365,"SC","Região Sul"
"47",2029-01-01,4327.67532472526,4496.27593104004,4157.23742883424,"SC","Região Sul"
"48",2029-02-01,4338.05550040747,4510.72699911421,4163.64782405792,"SC","Região Sul"
"49",2029-03-01,4347.43114295914,4524.15323634775,4169.08090508737,"SC","Região Sul"
"50",2029-04-01,4357.81131864135,4538.64455053402,4175.46416009668,"SC","Região Sul"
"51",2029-05-01,4367.85664994672,4552.80742519341,4181.51290245451,"SC","Região Sul"
"52",2029-06-01,4378.23682562893,4567.33964608126,4187.86854341967,"SC","Região Sul"
"53",2029-07-01,4388.28215693429,4581.54290694331,4193.89025746513,"SC","Região Sul"
"54",2029-08-01,4398.6623326165,4596.11612930572,4200.21836010462,"SC","Região Sul"
"55",2029-09-01,4409.04250829871,4610.71003031963,4206.53258530831,"SC","Região Sul"
"56",2029-10-01,4419.08783960407,4624.9741891292,4212.51376038539,"SC","Região Sul"
"57",2029-11-01,4429.46801528628,4639.60923438414,4218.80056074066,"SC","Região Sul"
"58",2029-12-01,4439.51334659165,4653.9140148729,4224.75489414176,"SC","Região Sul"
"59",2030-01-01,4449.89352227386,4668.59029964332,4231.01434492215,"SC","Região Sul"
"60",2030-02-01,4460.27369795607,4683.28738285388,4237.26001305826,"SC","Região Sul"
"61",2030-03-01,4469.64934050774,4696.94967079686,4242.53842653731,"SC","Região Sul"
"62",2030-04-01,4480.02951618995,4711.68756454762,4248.75740109579,"SC","Região Sul"
"63",2030-05-01,4490.07484749532,4726.09388315499,4254.64536182211,"SC","Região Sul"
"64",2030-06-01,4500.45502317753,4740.8732547894,4260.83717351939,"SC","Região Sul"
"65",2030-07-01,4510.50035448289,4755.32052581592,4266.69855099348,"SC","Região Sul"
"66",2030-08-01,4520.8805301651,4770.14147131306,4272.86327448594,"SC","Região Sul"
"67",2030-09-01,4531.26070584731,4784.98338350431,4279.01434659975,"SC","Região Sul"
"68",2030-10-01,4541.30603715267,4799.49240544721,4284.83585211812,"SC","Região Sul"
"69",2030-11-01,4551.68621283488,4814.37603608366,4290.95994791317,"SC","Região Sul"
"70",2030-12-01,4561.73154414025,4828.92624892468,4296.75505418914,"SC","Região Sul"
