"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,78.8242501158977,79.0080746350858,78.6110318005736,15013,"PA","MARAJO I","Região Norte"
"2",2025-03-01,79.4110877959109,79.7819058252486,78.9820574384228,15013,"PA","MARAJO I","Região Norte"
"3",2025-04-01,80.0608009416398,80.6222329801082,79.412867260961,15013,"PA","MARAJO I","Região Norte"
"4",2025-05-01,80.6895555987967,81.4448909735565,79.8200358720791,15013,"PA","MARAJO I","Região Norte"
"5",2025-06-01,81.3392687445256,82.2921515201893,80.24509721139,15013,"PA","MARAJO I","Região Norte"
"6",2025-07-01,81.9680234016825,83.1216674156554,80.6466543181485,15013,"PA","MARAJO I","Região Norte"
"7",2025-08-01,82.6177365474114,83.9759077829233,81.0660167135746,15013,"PA","MARAJO I","Região Norte"
"8",2025-09-01,83.2674496931403,84.8336803997195,81.4825202855802,15013,"PA","MARAJO I","Região Norte"
"9",2025-10-01,83.8962043502973,85.6735945887238,81.8757236886589,15013,"PA","MARAJO I","Região Norte"
"10",2025-11-01,84.5459174960261,86.5384173154956,82.2866020877939,15013,"PA","MARAJO I","Região Norte"
"11",2025-12-01,85.1746721531831,87.3853053231389,82.6743153298563,15013,"PA","MARAJO I","Região Norte"
"12",2026-01-01,85.8243852989119,88.2572252984017,83.0796171806375,15013,"PA","MARAJO I","Região Norte"
"13",2026-02-01,86.4740984446408,89.1327367955167,83.4821214388197,15013,"PA","MARAJO I","Região Norte"
"14",2026-03-01,87.060936124654,89.9468921188516,83.8213044721287,15013,"PA","MARAJO I","Região Norte"
"15",2026-04-01,87.7106492703828,90.8294712331122,84.2184137560572,15013,"PA","MARAJO I","Região Norte"
"16",2026-05-01,88.3394039275398,91.6939233067583,84.5926917938567,15013,"PA","MARAJO I","Região Norte"
"17",2026-06-01,88.9891170732687,92.583718419173,84.9843440735142,15013,"PA","MARAJO I","Região Norte"
"18",2026-07-01,89.6178717304256,93.4553090620469,85.3532974140075,15013,"PA","MARAJO I","Região Norte"
"19",2026-08-01,90.2675848761545,94.3523683194842,85.7395400628913,15013,"PA","MARAJO I","Região Norte"
"20",2026-09-01,90.9172980218833,95.2531033401203,86.1230686268953,15013,"PA","MARAJO I","Região Norte"
"21",2026-10-01,91.5460526790403,96.135517192229,86.4840953553764,15013,"PA","MARAJO I","Região Norte"
"22",2026-11-01,92.1957658247692,97.0435892460731,86.8622848339445,15013,"PA","MARAJO I","Região Norte"
"23",2026-12-01,92.8245204819261,97.9332618805115,87.2181028837651,15013,"PA","MARAJO I","Região Norte"
"24",2027-01-01,93.474233627655,98.8487198489102,87.5909997726484,15013,"PA","MARAJO I","Região Norte"
"25",2027-02-01,94.1239467733838,99.7679150412705,87.9612411321155,15013,"PA","MARAJO I","Região Norte"
"26",2027-03-01,94.710784453397,100.624058810046,88.270238806926,15013,"PA","MARAJO I","Região Norte"
"27",2027-04-01,95.3604975991259,101.550610059141,88.6353624891129,15013,"PA","MARAJO I","Região Norte"
"28",2027-05-01,95.9892522562829,102.458564627487,88.9784372633001,15013,"PA","MARAJO I","Região Norte"
"29",2027-06-01,96.6389654020117,103.39262493181,89.3383826560079,15013,"PA","MARAJO I","Região Norte"
"30",2027-07-01,97.2677200591687,104.30800913801,89.6764069345024,15013,"PA","MARAJO I","Região Norte"
"31",2027-08-01,97.9174332048975,105.249628422531,90.0312193332469,15013,"PA","MARAJO I","Região Norte"
"32",2027-09-01,98.5671463506264,106.195072281913,90.383456051823,15013,"PA","MARAJO I","Região Norte"
"33",2027-10-01,99.1959010077834,107.121720347568,90.7139620363043,15013,"PA","MARAJO I","Região Norte"
"34",2027-11-01,99.8456141535123,108.074798765035,91.0611332114476,15013,"PA","MARAJO I","Região Norte"
"35",2027-12-01,100.474368810669,109.009001128565,91.386699610655,15013,"PA","MARAJO I","Região Norte"
"36",2028-01-01,101.124081956398,109.969764789225,91.7288496957792,15013,"PA","MARAJO I","Região Norte"
"37",2028-02-01,101.773795102127,110.934416750391,92.0684800893363,15013,"PA","MARAJO I","Região Norte"
"38",2028-03-01,102.381591270712,111.857173461206,92.3677847856027,15013,"PA","MARAJO I","Região Norte"
"39",2028-04-01,103.031304416441,112.829533992762,92.7025114328683,15013,"PA","MARAJO I","Região Norte"
"40",2028-05-01,103.660059073598,113.782816268195,93.0159449601238,15013,"PA","MARAJO I","Região Norte"
"41",2028-06-01,104.309772219327,114.762989977511,93.3457600631716,15013,"PA","MARAJO I","Região Norte"
"42",2028-07-01,104.938526876484,115.724003974944,93.6544054794205,15013,"PA","MARAJO I","Região Norte"
"43",2028-08-01,105.588240022213,116.71204262837,93.9793523387516,15013,"PA","MARAJO I","Região Norte"
"44",2028-09-01,106.237953167941,117.704060277056,94.3018559827465,15013,"PA","MARAJO I","Região Norte"
"45",2028-10-01,106.866707825098,118.6767954464,94.6033738238804,15013,"PA","MARAJO I","Região Norte"
"46",2028-11-01,107.516420970827,119.676756402463,94.9210737034552,15013,"PA","MARAJO I","Região Norte"
"47",2028-12-01,108.145175627984,120.657352559192,95.2179094401383,15013,"PA","MARAJO I","Região Norte"
"48",2029-01-01,108.794888773713,121.665309375661,95.5308480479734,15013,"PA","MARAJO I","Região Norte"
"49",2029-02-01,109.444601919442,122.677311258407,95.8413969646627,15013,"PA","MARAJO I","Região Norte"
"50",2029-03-01,110.031439599455,123.622729631092,96.0946552849064,15013,"PA","MARAJO I","Região Norte"
"51",2029-04-01,110.681152745184,124.642697098965,96.4006052292669,15013,"PA","MARAJO I","Região Norte"
"52",2029-05-01,111.309907402341,125.643092248224,96.6859919172238,15013,"PA","MARAJO I","Região Norte"
"53",2029-06-01,111.95962054807,126.671187967913,96.9872850298036,15013,"PA","MARAJO I","Região Norte"
"54",2029-07-01,112.588375205227,127.679627822498,97.2681341075451,15013,"PA","MARAJO I","Região Norte"
"55",2029-08-01,113.238088350956,128.715905464814,97.5648117765532,15013,"PA","MARAJO I","Região Norte"
"56",2029-09-01,113.887801496684,129.756322074964,97.859172724201,15013,"PA","MARAJO I","Região Norte"
"57",2029-10-01,114.516556153841,130.776956901819,98.1332672466367,15013,"PA","MARAJO I","Região Norte"
"58",2029-11-01,115.16626929957,131.825636678619,98.4230743819879,15013,"PA","MARAJO I","Região Norte"
"59",2029-12-01,115.795023956727,132.854450239461,98.6927326007136,15013,"PA","MARAJO I","Região Norte"
"60",2030-01-01,116.444737102456,133.911447667824,98.9780265370875,15013,"PA","MARAJO I","Região Norte"
"61",2030-02-01,117.094450248185,134.972652560656,99.261054914027,15013,"PA","MARAJO I","Região Norte"
