"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,1256.20235363333,1259.13191900592,1252.80434668555,26010,"PE","RECIFE","Região Nordeste"
"2",2025-03-01,1256.94849894747,1262.81794587604,1250.15764544306,26010,"PE","RECIFE","Região Nordeste"
"3",2025-04-01,1257.7745884024,1266.59482180995,1247.59539322895,26010,"PE","RECIFE","Região Nordeste"
"4",2025-05-01,1258.5740298104,1270.35554824132,1245.01149450663,26010,"PE","RECIFE","Região Nordeste"
"5",2025-06-01,1259.40011926534,1274.15388703138,1242.45873559424,26010,"PE","RECIFE","Região Nordeste"
"6",2025-07-01,1260.19956067334,1277.93600983056,1239.88445888789,26010,"PE","RECIFE","Região Nordeste"
"7",2025-08-01,1261.02565012827,1281.75592956729,1237.34116548788,26010,"PE","RECIFE","Região Nordeste"
"8",2025-09-01,1261.8517395832,1285.58671584306,1234.80255906593,26010,"PE","RECIFE","Região Nordeste"
"9",2025-10-01,1262.6511809912,1289.40118596474,1232.2426265954,26010,"PE","RECIFE","Região Nordeste"
"10",2025-11-01,1263.47727044614,1293.25373166186,1229.7134442365,26010,"PE","RECIFE","Região Nordeste"
"11",2025-12-01,1264.27671185414,1297.08989404286,1227.16306265368,26010,"PE","RECIFE","Região Nordeste"
"12",2026-01-01,1265.10280130907,1300.96431884598,1224.64327662644,26010,"PE","RECIFE","Região Nordeste"
"13",2026-02-01,1265.92889076401,1304.84976023825,1222.1281434848,26010,"PE","RECIFE","Região Nordeste"
"14",2026-03-01,1266.67503607814,1308.66365434703,1219.54068716111,26010,"PE","RECIFE","Região Nordeste"
"15",2026-04-01,1267.50112553307,1312.57102731787,1217.03504778932,26010,"PE","RECIFE","Região Nordeste"
"16",2026-05-01,1268.30056694107,1316.46184765299,1214.50852271115,26010,"PE","RECIFE","Região Nordeste"
"17",2026-06-01,1269.12665639601,1320.39140131361,1212.01220988882,26010,"PE","RECIFE","Região Nordeste"
"18",2026-07-01,1269.92609780401,1324.30433422065,1209.49513558774,26010,"PE","RECIFE","Região Nordeste"
"19",2026-08-01,1270.75218725894,1328.25619052004,1207.00812167488,26010,"PE","RECIFE","Região Nordeste"
"20",2026-09-01,1271.57827671387,1332.21927655313,1204.52571262665,26010,"PE","RECIFE","Região Nordeste"
"21",2026-10-01,1272.37771812187,1336.16563921516,1202.02272716126,26010,"PE","RECIFE","Região Nordeste"
"22",2026-11-01,1273.20380757681,1340.15121219185,1199.54957579719,26010,"PE","RECIFE","Região Nordeste"
"23",2026-12-01,1274.00324898481,1344.11999298984,1197.05597041941,26010,"PE","RECIFE","Região Nordeste"
"24",2027-01-01,1274.82933843974,1348.12817650445,1194.59204916556,26010,"PE","RECIFE","Região Nordeste"
"25",2027-02-01,1275.65542789468,1352.14774470253,1192.13269886241,26010,"PE","RECIFE","Região Nordeste"
"26",2027-03-01,1276.40157320881,1356.09379342642,1189.60340504958,26010,"PE","RECIFE","Região Nordeste"
