"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,134.191628552421,134.504574271047,133.828642378389,43020,"RS","REGIAO 20","Região Sul"
"2",2025-03-01,134.791067621405,135.420488014136,134.062838585222,43020,"RS","REGIAO 20","Região Sul"
"3",2025-04-01,135.454732304922,136.40461821143,134.358494417774,43020,"RS","REGIAO 20","Região Sul"
"4",2025-05-01,136.096988450262,137.370993109377,134.630391995167,43020,"RS","REGIAO 20","Região Sul"
"5",2025-06-01,136.76065313378,138.362792823147,134.920956074516,43020,"RS","REGIAO 20","Região Sul"
"6",2025-07-01,137.40290927912,139.336761496289,135.187899708627,43020,"RS","REGIAO 20","Região Sul"
"7",2025-08-01,138.066573962637,140.336280894564,135.473418422909,43020,"RS","REGIAO 20","Região Sul"
"8",2025-09-01,138.730238646155,141.339704415785,135.756403328874,43020,"RS","REGIAO 20","Região Sul"
"9",2025-10-01,139.372494791495,142.325182742826,136.015973091005,43020,"RS","REGIAO 20","Região Sul"
"10",2025-11-01,140.036159475012,143.336401884544,136.293981707216,43020,"RS","REGIAO 20","Região Sul"
"11",2025-12-01,140.678415620352,144.32959928805,136.548711008651,43020,"RS","REGIAO 20","Região Sul"
"12",2026-01-01,141.34208030387,145.34866497531,136.821788845475,43020,"RS","REGIAO 20","Região Sul"
"13",2026-02-01,142.005744987388,146.371698798515,137.092390221755,43020,"RS","REGIAO 20","Região Sul"
"14",2026-03-01,142.605184056371,147.332359113872,137.298690827057,43020,"RS","REGIAO 20","Região Sul"
"15",2026-04-01,143.268848739889,148.363213400758,137.564540701721,43020,"RS","REGIAO 20","Região Sul"
"16",2026-05-01,143.911104885229,149.375852990369,137.807447186932,43020,"RS","REGIAO 20","Região Sul"
"17",2026-06-01,144.574769568746,150.414682114993,138.068478095622,43020,"RS","REGIAO 20","Região Sul"
"18",2026-07-01,145.217025714086,151.435218859071,138.306698720049,43020,"RS","REGIAO 20","Região Sul"
"19",2026-08-01,145.880690397604,152.482074822092,138.562954973349,43020,"RS","REGIAO 20","Região Sul"
"20",2026-09-01,146.544355081121,153.532989894767,138.81681290724,43020,"RS","REGIAO 20","Região Sul"
"21",2026-10-01,147.186611226461,154.565495506799,139.048058849384,43020,"RS","REGIAO 20","Região Sul"
"22",2026-11-01,147.850275909979,155.624516125792,139.297208109091,43020,"RS","REGIAO 20","Região Sul"
"23",2026-12-01,148.492532055319,156.665048777767,139.523876568727,43020,"RS","REGIAO 20","Região Sul"
"24",2027-01-01,149.156196738836,157.732227727022,139.768360623127,43020,"RS","REGIAO 20","Região Sul"
"25",2027-02-01,149.819861422354,158.803532132665,140.010501139316,43020,"RS","REGIAO 20","Região Sul"
"26",2027-03-01,150.419300491338,159.810739887326,140.190450878109,43020,"RS","REGIAO 20","Região Sul"
"27",2027-04-01,151.082965174855,160.890176428684,140.428098860152,43020,"RS","REGIAO 20","Região Sul"
"28",2027-05-01,151.725221320195,161.950927097022,140.643590497557,43020,"RS","REGIAO 20","Região Sul"
"29",2027-06-01,152.388886003713,163.038654944358,140.876680060557,43020,"RS","REGIAO 20","Região Sul"
"30",2027-07-01,153.031142149053,164.107617244173,141.08774183935,43020,"RS","REGIAO 20","Região Sul"
"31",2027-08-01,153.69480683257,165.203690294361,141.316315301779,43020,"RS","REGIAO 20","Região Sul"
"32",2027-09-01,154.358471516088,166.303983090532,141.542619859079,43020,"RS","REGIAO 20","Região Sul"
"33",2027-10-01,155.000727661428,167.385390258355,141.747088154127,43020,"RS","REGIAO 20","Região Sul"
"34",2027-11-01,155.664392344945,168.494109833363,141.968939625211,43020,"RS","REGIAO 20","Região Sul"
"35",2027-12-01,156.306648490285,169.583863261556,142.16908154603,43020,"RS","REGIAO 20","Região Sul"
"36",2028-01-01,156.970313173803,170.701064322709,142.386521442316,43020,"RS","REGIAO 20","Região Sul"
"37",2028-02-01,157.633977857321,171.822553891187,142.601744753609,43020,"RS","REGIAO 20","Região Sul"
"38",2028-03-01,158.254825464482,172.901566027109,142.776132685174,43020,"RS","REGIAO 20","Região Sul"
"39",2028-04-01,158.918490148,174.031565336282,142.987058479756,43020,"RS","REGIAO 20","Região Sul"
"40",2028-05-01,159.56074629334,175.142395647499,143.176588240993,43020,"RS","REGIAO 20","Região Sul"
"41",2028-06-01,160.224410976857,176.281014519202,143.383204709344,43020,"RS","REGIAO 20","Região Sul"
"42",2028-07-01,160.866667122197,177.400382677346,143.568549313812,43020,"RS","REGIAO 20","Região Sul"
"43",2028-08-01,161.530331805715,178.547676971578,143.770896862863,43020,"RS","REGIAO 20","Região Sul"
"44",2028-09-01,162.193996489233,179.699357621907,143.971099236212,43020,"RS","REGIAO 20","Região Sul"
"45",2028-10-01,162.836252634572,180.83166440197,144.150214726184,43020,"RS","REGIAO 20","Região Sul"
"46",2028-11-01,163.49991731809,181.992105020024,144.346208347748,43020,"RS","REGIAO 20","Região Sul"
"47",2028-12-01,164.14217346343,183.133089186867,144.52123746983,43020,"RS","REGIAO 20","Região Sul"
"48",2029-01-01,164.805838146947,184.302346471154,144.713061972807,43020,"RS","REGIAO 20","Região Sul"
"49",2029-02-01,165.469502830465,185.47606137257,144.90279125866,43020,"RS","REGIAO 20","Região Sul"
"50",2029-03-01,166.068941899449,186.582089439997,145.03434457869,43020,"RS","REGIAO 20","Região Sul"
"51",2029-04-01,166.732606582967,187.764594634165,145.220064910741,43020,"RS","REGIAO 20","Região Sul"
"52",2029-05-01,167.374862728306,188.927435199396,145.385123414047,43020,"RS","REGIAO 20","Região Sul"
"53",2029-06-01,168.038527411824,190.118899898339,145.5667719692,43020,"RS","REGIAO 20","Região Sul"
"54",2029-07-01,168.680783557164,191.290616159332,145.727878624207,43020,"RS","REGIAO 20","Região Sul"
"55",2029-08-01,169.344448240681,192.491098252938,145.905493978316,43020,"RS","REGIAO 20","Região Sul"
"56",2029-09-01,170.008112924199,193.696139235697,146.081082157416,43020,"RS","REGIAO 20","Região Sul"
"57",2029-10-01,170.650369069539,194.881305469103,146.236307099045,43020,"RS","REGIAO 20","Região Sul"
"58",2029-11-01,171.314033753057,196.095451461875,146.407919517615,43020,"RS","REGIAO 20","Região Sul"
"59",2029-12-01,171.956289898396,197.289638009022,146.559286902477,43020,"RS","REGIAO 20","Região Sul"
"60",2030-01-01,172.619954581914,198.5129477692,146.726961394627,43020,"RS","REGIAO 20","Região Sul"
"61",2030-02-01,173.283619265432,199.740890264171,146.892656408146,43020,"RS","REGIAO 20","Região Sul"
