"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,131.876766511792,132.18431378513,131.520042001952,22001,"PI","CARNAUBAIS","Região Nordeste"
"2",2025-03-01,132.426501016406,133.044879828509,131.711046907303,22001,"PI","CARNAUBAIS","Região Nordeste"
"3",2025-04-01,133.035135646516,133.968053960041,131.958479604043,22001,"PI","CARNAUBAIS","Região Nordeste"
"4",2025-05-01,133.62413690146,134.874993183595,132.18418817279,22001,"PI","CARNAUBAIS","Região Nordeste"
"5",2025-06-01,134.23277153157,135.805297297983,132.427079401671,22001,"PI","CARNAUBAIS","Região Nordeste"
"6",2025-07-01,134.821772786514,136.719297268301,132.648372539026,22001,"PI","CARNAUBAIS","Região Nordeste"
"7",2025-08-01,135.430407416623,137.656777823919,132.886764149752,22001,"PI","CARNAUBAIS","Região Nordeste"
"8",2025-09-01,136.039042046733,138.597887378641,133.12289548982,22001,"PI","CARNAUBAIS","Região Nordeste"
"9",2025-10-01,136.628043301677,139.522588440403,133.337616500294,22001,"PI","CARNAUBAIS","Região Nordeste"
"10",2025-11-01,137.236677931786,140.470944755096,133.569310538908,22001,"PI","CARNAUBAIS","Região Nordeste"
"11",2025-12-01,137.825679186731,141.402822607183,133.779718472442,22001,"PI","CARNAUBAIS","Região Nordeste"
"12",2026-01-01,138.43431381684,142.35847283974,134.00701626363,22001,"PI","CARNAUBAIS","Região Nordeste"
"13",2026-02-01,139.04294844695,143.317811345885,134.232105523376,22001,"PI","CARNAUBAIS","Região Nordeste"
"14",2026-03-01,139.592682951564,144.21999754342,134.398288148558,22001,"PI","CARNAUBAIS","Região Nordeste"
"15",2026-04-01,140.201317581674,145.186606735439,134.619144556085,22001,"PI","CARNAUBAIS","Região Nordeste"
"16",2026-05-01,140.790318836618,146.136561078995,134.819022082987,22001,"PI","CARNAUBAIS","Região Nordeste"
"17",2026-06-01,141.398953466728,147.110582991296,135.035583094474,22001,"PI","CARNAUBAIS","Região Nordeste"
"18",2026-07-01,141.987954721672,148.067879044451,135.231286958258,22001,"PI","CARNAUBAIS","Região Nordeste"
"19",2026-08-01,142.596589351781,149.04936182884,135.443592540255,22001,"PI","CARNAUBAIS","Região Nordeste"
"20",2026-09-01,143.205223981891,150.034617125432,135.653760077139,22001,"PI","CARNAUBAIS","Região Nordeste"
"21",2026-10-01,143.794225236835,151.003039539727,135.84325181704,22001,"PI","CARNAUBAIS","Região Nordeste"
"22",2026-11-01,144.402859866944,151.995828588488,136.049223436559,22001,"PI","CARNAUBAIS","Região Nordeste"
"23",2026-12-01,144.991861121889,152.971712992124,136.234639241684,22001,"PI","CARNAUBAIS","Região Nordeste"
"24",2027-01-01,145.600495751998,153.972084668621,136.436454147484,22001,"PI","CARNAUBAIS","Região Nordeste"
"25",2027-02-01,146.209130382108,154.97629028817,136.636180420924,22001,"PI","CARNAUBAIS","Região Nordeste"
"26",2027-03-01,146.758864886722,155.921764733388,136.778933099838,22001,"PI","CARNAUBAIS","Região Nordeste"
"27",2027-04-01,147.367499516832,156.933529664819,136.974660028497,22001,"PI","CARNAUBAIS","Região Nordeste"
"28",2027-05-01,147.956500771776,157.928209044774,137.150127875459,22001,"PI","CARNAUBAIS","Região Nordeste"
"29",2027-06-01,148.565135401886,158.94767973407,137.341794385549,22001,"PI","CARNAUBAIS","Região Nordeste"
"30",2027-07-01,149.15413665683,159.949992041641,137.513319389678,22001,"PI","CARNAUBAIS","Região Nordeste"
"31",2027-08-01,149.762771286939,160.977218392714,137.700963642243,22001,"PI","CARNAUBAIS","Região Nordeste"
"32",2027-09-01,150.371405917049,162.008365989307,137.886586569197,22001,"PI","CARNAUBAIS","Região Nordeste"
"33",2027-10-01,150.960407171993,163.022245438996,138.052243147736,22001,"PI","CARNAUBAIS","Região Nordeste"
"34",2027-11-01,151.569041802103,164.061224227497,138.233900640364,22001,"PI","CARNAUBAIS","Região Nordeste"
"35",2027-12-01,152.158043057047,165.082861267645,138.395707669506,22001,"PI","CARNAUBAIS","Região Nordeste"
"36",2028-01-01,152.766677687156,166.129721900778,138.57343715744,22001,"PI","CARNAUBAIS","Região Nordeste"
"37",2028-02-01,153.375312317266,167.180567441267,138.749192501939,22001,"PI","CARNAUBAIS","Região Nordeste"
"38",2028-03-01,153.944680197045,168.1925098302,138.887556960612,22001,"PI","CARNAUBAIS","Região Nordeste"
"39",2028-04-01,154.553314827155,169.251263853764,139.059487947876,22001,"PI","CARNAUBAIS","Região Nordeste"
"40",2028-05-01,155.142316082099,170.292490704241,139.21185519905,22001,"PI","CARNAUBAIS","Região Nordeste"
"41",2028-06-01,155.750950712208,171.359254413761,139.37995036767,22001,"PI","CARNAUBAIS","Região Nordeste"
"42",2028-07-01,156.339951967153,172.408416254829,139.528595359442,22001,"PI","CARNAUBAIS","Região Nordeste"
"43",2028-08-01,156.948586597262,173.48324136806,139.692891138163,22001,"PI","CARNAUBAIS","Região Nordeste"
"44",2028-09-01,157.557221227372,174.562141978732,139.855277160111,22001,"PI","CARNAUBAIS","Região Nordeste"
"45",2028-10-01,158.146222482316,175.623328145109,139.998382179182,22001,"PI","CARNAUBAIS","Região Nordeste"
"46",2028-11-01,158.754857112425,176.710368432992,140.157023054541,22001,"PI","CARNAUBAIS","Região Nordeste"
"47",2028-12-01,159.34385836737,177.779618790491,140.296494852983,22001,"PI","CARNAUBAIS","Região Nordeste"
"48",2029-01-01,159.952492997479,178.874851248055,140.451426309365,22001,"PI","CARNAUBAIS","Região Nordeste"
"49",2029-02-01,160.561127627588,179.974225174384,140.604493050981,22001,"PI","CARNAUBAIS","Região Nordeste"
"50",2029-03-01,161.110862132203,181.011578349832,140.70426430488,22001,"PI","CARNAUBAIS","Região Nordeste"
"51",2029-04-01,161.719496762313,182.119121006526,140.85376758906,22001,"PI","CARNAUBAIS","Região Nordeste"
"52",2029-05-01,162.308498017257,183.208683440376,140.984378602252,22001,"PI","CARNAUBAIS","Região Nordeste"
"53",2029-06-01,162.917132647366,184.324550509775,141.130260204163,22001,"PI","CARNAUBAIS","Região Nordeste"
"54",2029-07-01,163.506133902311,185.422360748069,141.257359215162,22001,"PI","CARNAUBAIS","Região Nordeste"
"55",2029-08-01,164.11476853242,186.546605823381,141.399653904375,22001,"PI","CARNAUBAIS","Região Nordeste"
"56",2029-09-01,164.72340316253,187.675086121173,141.540145212738,22001,"PI","CARNAUBAIS","Região Nordeste"
"57",2029-10-01,165.312404417474,188.78539412936,141.662017325168,22001,"PI","CARNAUBAIS","Região Nordeste"
"58",2029-11-01,165.921039047583,189.922333543084,141.79897349317,22001,"PI","CARNAUBAIS","Região Nordeste"
"59",2029-12-01,166.510040302528,191.041023248198,141.917418567594,22001,"PI","CARNAUBAIS","Região Nordeste"
"60",2030-01-01,167.118674932637,192.186476172532,142.050873692741,22001,"PI","CARNAUBAIS","Região Nordeste"
"61",2030-02-01,167.727309562746,193.336232678518,142.18256842918,22001,"PI","CARNAUBAIS","Região Nordeste"
