"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,501.903716050848,503.074196063612,500.546074657065,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"2",2025-03-01,503.661686512798,506.013585211448,500.940578423044,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"3",2025-04-01,505.608010952814,509.153622949153,501.516115097861,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"4",2025-05-01,507.491550733475,512.242181937428,502.022764702488,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"5",2025-06-01,509.437875173491,515.405897556975,502.584943870818,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"6",2025-07-01,511.321414954152,518.517915065998,503.078635862624,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"7",2025-08-01,513.267739394168,521.705461230826,503.627585057218,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"8",2025-09-01,515.214063834184,524.905054614043,504.169883459798,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"9",2025-10-01,517.097603614845,528.052619280885,504.644290424167,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"10",2025-11-01,519.043928054861,531.276274258859,505.173548751699,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"11",2025-12-01,520.927467835522,534.447678837535,505.635309782734,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"12",2026-01-01,522.873792275538,537.695550358657,506.151653108206,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"13",2026-02-01,524.820116715554,540.95566382975,506.661503331334,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"14",2026-03-01,526.578087177504,544.03346101965,506.983546678837,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"15",2026-04-01,528.52441161752,547.317722994226,507.480995159058,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"16",2026-05-01,530.407951398181,550.549175730148,507.911921099679,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"17",2026-06-01,532.354275838197,553.858044606353,508.396761702786,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
