"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,371.769856546477,372.636853885847,370.764225127408,50003,"MS","DOURADOS","Região Centro-Oeste"
"2",2025-03-01,372.372380318203,374.111210449888,370.360582471318,50003,"MS","DOURADOS","Região Centro-Oeste"
"3",2025-04-01,373.039460208329,375.655425850823,370.020444314803,50003,"MS","DOURADOS","Região Centro-Oeste"
"4",2025-05-01,373.685021392321,377.183088937505,369.658149571449,50003,"MS","DOURADOS","Região Centro-Oeste"
"5",2025-06-01,374.352101282447,378.737605047743,369.316336652213,50003,"MS","DOURADOS","Região Centro-Oeste"
"6",2025-07-01,374.997662466439,380.275498756796,368.952496351447,50003,"MS","DOURADOS","Região Centro-Oeste"
"7",2025-08-01,375.664742356564,381.84037810485,368.609036693975,50003,"MS","DOURADOS","Região Centro-Oeste"
"8",2025-09-01,376.33182224669,383.410488136396,368.264735539888,50003,"MS","DOURADOS","Região Centro-Oeste"
"9",2025-10-01,376.977383430682,384.963870144904,367.898599485744,50003,"MS","DOURADOS","Região Centro-Oeste"
"10",2025-11-01,377.644463320807,386.544438000551,367.552693308915,50003,"MS","DOURADOS","Região Centro-Oeste"
"11",2025-12-01,378.2900245048,388.108207010155,367.18507957157,50003,"MS","DOURADOS","Região Centro-Oeste"
"12",2026-01-01,378.957104394925,389.699296121109,366.837595764434,50003,"MS","DOURADOS","Região Centro-Oeste"
"13",2026-02-01,379.624184285051,391.295695563151,366.48930516328,50003,"MS","DOURADOS","Região Centro-Oeste"
"14",2026-03-01,380.226708056777,392.83072538206,366.078060759985,50003,"MS","DOURADOS","Região Centro-Oeste"
"15",2026-04-01,380.893787946902,394.437638336767,365.728345386402,50003,"MS","DOURADOS","Região Centro-Oeste"
"16",2026-05-01,381.539349130894,396.02757390592,365.357237351661,50003,"MS","DOURADOS","Região Centro-Oeste"
"17",2026-06-01,382.20642902102,397.645167929297,365.006011288864,50003,"MS","DOURADOS","Região Centro-Oeste"
"18",2026-07-01,382.851990205012,399.245712699533,364.633517339141,50003,"MS","DOURADOS","Região Centro-Oeste"
"19",2026-08-01,383.519070095138,400.874052505215,364.280807118296,50003,"MS","DOURADOS","Região Centro-Oeste"
"20",2026-09-01,384.186149985263,402.507815812795,363.927337047781,50003,"MS","DOURADOS","Região Centro-Oeste"
"21",2026-10-01,384.831711169255,404.124421562276,363.552784970646,50003,"MS","DOURADOS","Região Centro-Oeste"
"22",2026-11-01,385.498791059381,405.769028542238,363.197870233918,50003,"MS","DOURADOS","Região Centro-Oeste"
"23",2026-12-01,386.144352243373,407.396405341991,362.821996462723,50003,"MS","DOURADOS","Região Centro-Oeste"
"24",2027-01-01,386.811432133499,409.051921641084,362.465662987143,50003,"MS","DOURADOS","Região Centro-Oeste"
"25",2027-02-01,387.478512023624,410.712943869269,362.108602518368,50003,"MS","DOURADOS","Região Centro-Oeste"
"26",2027-03-01,388.08103579535,412.310902019293,361.690655439039,50003,"MS","DOURADOS","Região Centro-Oeste"
"27",2027-04-01,388.748115685476,413.982826234364,361.332323323128,50003,"MS","DOURADOS","Região Centro-Oeste"
"28",2027-05-01,389.393676869468,415.637337194213,360.953336270915,50003,"MS","DOURADOS","Região Centro-Oeste"
"29",2027-06-01,390.060756759593,417.320336124203,360.5936487577,50003,"MS","DOURADOS","Região Centro-Oeste"
"30",2027-07-01,390.706317943586,418.985848106101,360.213426802609,50003,"MS","DOURADOS","Região Centro-Oeste"
"31",2027-08-01,391.373397833711,420.679988723407,359.852408996793,50003,"MS","DOURADOS","Região Centro-Oeste"
"32",2027-09-01,392.040477723836,422.379752389514,359.490708626596,50003,"MS","DOURADOS","Região Centro-Oeste"
"33",2027-10-01,392.686038907829,424.061918052219,359.108653319016,50003,"MS","DOURADOS","Região Centro-Oeste"
"34",2027-11-01,393.353118797954,425.77292471081,358.745660023955,50003,"MS","DOURADOS","Região Centro-Oeste"
"35",2027-12-01,393.998679981947,427.466258899696,358.362430545384,50003,"MS","DOURADOS","Região Centro-Oeste"
"36",2028-01-01,394.665759872072,429.188576487703,357.998168853441,50003,"MS","DOURADOS","Região Centro-Oeste"
"37",2028-02-01,395.332839762197,430.916602424885,357.633255690059,50003,"MS","DOURADOS","Região Centro-Oeste"
"38",2028-03-01,395.956882240057,432.603333374389,357.228869264414,50003,"MS","DOURADOS","Região Centro-Oeste"
"39",2028-04-01,396.623962130182,434.342718176538,356.862776727649,50003,"MS","DOURADOS","Região Centro-Oeste"
"40",2028-05-01,397.269523314174,436.064242912662,356.476741815186,50003,"MS","DOURADOS","Região Centro-Oeste"
"41",2028-06-01,397.9366032043,437.815110066537,356.109441069028,50003,"MS","DOURADOS","Região Centro-Oeste"
"42",2028-07-01,398.582164388292,439.548041591093,355.722314307153,50003,"MS","DOURADOS","Região Centro-Oeste"
"43",2028-08-01,399.249244278418,441.310460405105,355.35382909241,50003,"MS","DOURADOS","Região Centro-Oeste"
"44",2028-09-01,399.916324168543,443.078708898897,354.984734572914,50003,"MS","DOURADOS","Região Centro-Oeste"
"45",2028-10-01,400.561885352535,444.828907889711,354.595987382933,50003,"MS","DOURADOS","Região Centro-Oeste"
"46",2028-11-01,401.228965242661,446.608812880658,354.22574373168,50003,"MS","DOURADOS","Região Centro-Oeste"
"47",2028-12-01,401.874526426653,448.370592012536,353.835962088814,50003,"MS","DOURADOS","Região Centro-Oeste"
"48",2029-01-01,402.541606316778,450.162223806049,353.464592495882,50003,"MS","DOURADOS","Região Centro-Oeste"
"49",2029-02-01,403.208686206904,451.959773551068,353.09264300491,50003,"MS","DOURADOS","Região Centro-Oeste"
"50",2029-03-01,403.81120997863,453.69072889454,352.663740148589,50003,"MS","DOURADOS","Região Centro-Oeste"
"51",2029-04-01,404.478289868755,455.499999022303,352.290800902808,50003,"MS","DOURADOS","Região Centro-Oeste"
"52",2029-05-01,405.123851052748,457.290950802694,351.898607253147,50003,"MS","DOURADOS","Região Centro-Oeste"
"53",2029-06-01,405.790930942873,459.112124867105,351.524598683041,50003,"MS","DOURADOS","Região Centro-Oeste"
"54",2029-07-01,406.436492126866,460.914903102985,351.131448076541,50003,"MS","DOURADOS","Região Centro-Oeste"
"55",2029-08-01,407.103572016991,462.748052825859,350.756392622068,50003,"MS","DOURADOS","Região Centro-Oeste"
"56",2029-09-01,407.770651907116,464.587245923068,350.380796998704,50003,"MS","DOURADOS","Região Centro-Oeste"
"57",2029-10-01,408.416213091109,466.407926428271,349.986226736392,50003,"MS","DOURADOS","Região Centro-Oeste"
"58",2029-11-01,409.083292981234,468.259203669788,349.609617628473,50003,"MS","DOURADOS","Região Centro-Oeste"
"59",2029-12-01,409.728854165226,470.091890025494,349.214144625393,50003,"MS","DOURADOS","Região Centro-Oeste"
"60",2030-01-01,410.395934055352,471.955324163652,348.836543947048,50003,"MS","DOURADOS","Região Centro-Oeste"
"61",2030-02-01,411.063013945477,473.824893017584,348.458430898179,50003,"MS","DOURADOS","Região Centro-Oeste"
