"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,121.268790385955,121.551599001989,120.94076027911,43025,"RS","REGIAO 25","Região Sul"
"2",2025-03-01,121.311771477815,121.878248946937,120.656366368412,43025,"RS","REGIAO 25","Região Sul"
"3",2025-04-01,121.359357686659,122.210398780077,120.377193951275,43025,"RS","REGIAO 25","Região Sul"
"4",2025-05-01,121.405408856509,122.541885558059,120.097130515557,43025,"RS","REGIAO 25","Região Sul"
"5",2025-06-01,121.452995065353,122.875806812211,119.819215811301,43025,"RS","REGIAO 25","Região Sul"
"6",2025-07-01,121.499046235203,123.209062429027,119.540415580084,43025,"RS","REGIAO 25","Região Sul"
"7",2025-08-01,121.546632444047,123.544764405265,119.263753147405,43025,"RS","REGIAO 25","Região Sul"
"8",2025-09-01,121.594218652892,123.881362064855,118.987712779796,43025,"RS","REGIAO 25","Região Sul"
"9",2025-10-01,121.640269822741,124.217290199966,118.710795065729,43025,"RS","REGIAO 25","Região Sul"
"10",2025-11-01,121.687856031586,124.555682632272,118.435998860128,43025,"RS","REGIAO 25","Região Sul"
"11",2025-12-01,121.733907201435,124.893402933733,118.160330716704,43025,"RS","REGIAO 25","Região Sul"
"12",2026-01-01,121.78149341028,125.23359956093,117.886773286807,43025,"RS","REGIAO 25","Região Sul"
"13",2026-02-01,121.829079619124,125.574703674802,117.613831222009,43025,"RS","REGIAO 25","Região Sul"
"14",2026-03-01,121.872060710984,125.91195988724,117.33706943921,43025,"RS","REGIAO 25","Região Sul"
"15",2026-04-01,121.919646919828,126.254875032547,117.065366118019,43025,"RS","REGIAO 25","Região Sul"
"16",2026-05-01,121.965698089678,126.597111475457,116.792804221155,43025,"RS","REGIAO 25","Região Sul"
"17",2026-06-01,122.013284298522,126.941854559497,116.522326273085,43025,"RS","REGIAO 25","Região Sul"
"18",2026-07-01,122.059335468372,127.285916300465,116.250995044006,43025,"RS","REGIAO 25","Região Sul"
"19",2026-08-01,122.106921677216,127.632496917402,115.981737159179,43025,"RS","REGIAO 25","Região Sul"
"20",2026-09-01,122.154507886061,127.980001785049,115.713085349541,43025,"RS","REGIAO 25","Região Sul"
"21",2026-10-01,122.20055905591,128.326821334473,115.443588146006,43025,"RS","REGIAO 25","Região Sul"
"22",2026-11-01,122.248145264755,128.676178228349,115.17614848594,43025,"RS","REGIAO 25","Região Sul"
"23",2026-12-01,122.294196434604,129.024847138626,114.907868646599,43025,"RS","REGIAO 25","Região Sul"
"24",2027-01-01,122.341782643449,129.376065777774,114.641635880043,43025,"RS","REGIAO 25","Região Sul"
"25",2027-02-01,122.389368852293,129.728220842766,114.376002650457,43025,"RS","REGIAO 25","Região Sul"
