"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,287.838757927189,288.510021164097,287.060158765637,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"2",2025-03-01,288.870704715605,290.21961540842,287.310037242688,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"3",2025-04-01,290.01321723135,292.046955463018,287.66613440085,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"4",2025-05-01,291.118874504652,293.844039893677,287.981744769296,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"5",2025-06-01,292.261387020397,295.685204888222,288.329902328584,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"6",2025-07-01,293.367044293699,297.495985318516,288.637808106585,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"7",2025-08-01,294.509556809445,299.351064521441,288.978101462765,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"8",2025-09-01,295.65206932519,301.213178151596,289.314441898275,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"9",2025-10-01,296.757726598492,303.044712887306,289.610880654419,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"10",2025-11-01,297.900239114238,304.920875831356,289.939469153009,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"11",2025-12-01,299.00589638754,306.766329575682,290.228387600621,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"12",2026-01-01,300.148408903285,308.656632439287,290.549298106986,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"13",2026-02-01,301.29092141903,310.554083601267,290.866348915098,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"14",2026-03-01,302.322868207446,312.34447528547,291.073107100757,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"15",2026-04-01,303.465380723191,314.256025897985,291.382781988082,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"16",2026-05-01,304.571037996493,316.136538824934,291.653359668417,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"17",2026-06-01,305.713550512238,318.062457617674,291.955538150542,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"18",2026-07-01,306.81920778554,319.957206482456,292.218846406263,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"19",2026-08-01,307.961720301286,321.897585961056,292.513600445116,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"20",2026-09-01,309.104232817031,323.84527556354,292.804621727292,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"21",2026-10-01,310.209890090333,325.761595931777,293.0571109255,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"22",2026-11-01,311.352402606079,327.723886221734,293.340814916647,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"23",2026-12-01,312.458059879381,329.65467363553,293.586210539355,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"24",2027-01-01,313.600572395126,331.631658502011,293.862667810492,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"25",2027-02-01,314.743084910871,333.616071485166,294.135481304953,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"26",2027-03-01,315.775031699287,335.490467572762,294.301621702605,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"27",2027-04-01,316.917544215032,337.489534595048,294.567479384843,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"28",2027-05-01,318.023201488334,339.456761843875,294.795581971537,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"29",2027-06-01,319.16571400408,341.470759975979,295.054366215109,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"30",2027-07-01,320.271371277382,343.452782706558,295.275614588997,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"31",2027-08-01,321.413883793127,345.481807803118,295.527394064517,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"32",2027-09-01,322.556396308872,347.518428697986,295.77565090817,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"33",2027-10-01,323.662053582174,349.522869782984,295.986698471965,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"34",2027-11-01,324.80456609792,351.574662709033,296.228052798138,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"35",2027-12-01,325.910223371222,353.594138762201,296.43241391634,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"36",2028-01-01,327.052735886967,355.661201005213,296.666933062534,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"37",2028-02-01,328.195248402713,357.735981303144,296.898014490455,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"38",2028-03-01,329.264050433571,359.737971902603,297.059174121122,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"39",2028-04-01,330.406562949317,361.82807484453,297.283610576284,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"40",2028-05-01,331.512220222619,363.885515610892,297.471588434483,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"41",2028-06-01,332.654732738364,365.991133399783,297.689355516783,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"42",2028-07-01,333.760390011666,368.063949914705,297.870875735792,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"43",2028-08-01,334.902902527411,370.185181871783,298.082038958818,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"44",2028-09-01,336.045415043157,372.314305844552,298.289880293221,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"45",2028-10-01,337.151072316459,374.41041890539,298.461790192672,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"46",2028-11-01,338.293584832204,376.555307355933,298.66312521672,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"47",2028-12-01,339.399242105506,378.667044324906,298.828737492856,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"48",2029-01-01,340.541754621252,380.827798054938,299.023630442586,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
