"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,86.1862658288159,86.3872591633964,85.9531333806534,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"2",2025-03-01,86.4848635214751,86.8887132551671,86.0176160256431,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"3",2025-04-01,86.8154538240619,87.4242533443982,86.1128546010411,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"4",2025-05-01,87.1353799233396,87.9510546951339,86.1963992687045,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"5",2025-06-01,87.4659702259265,88.4906268004375,86.2893826291056,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"6",2025-07-01,87.7858963252041,89.0214229318483,86.3707399683648,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"7",2025-08-01,88.116486627791,89.5650530314899,86.4614897021623,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"8",2025-09-01,88.4470769303779,90.1107345577706,86.5511165135817,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"9",2025-10-01,88.7670030296555,90.6475839915847,86.6292184373496,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"10",2025-11-01,89.0975933322424,91.1973628289541,86.7166437676297,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"11",2025-12-01,89.41751943152,91.7382719443679,86.7926111203561,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"12",2026-01-01,89.7481097341069,92.292174459759,86.8778561410795,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"13",2026-02-01,90.0787000366938,92.8481615381388,86.9620049329388,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"14",2026-03-01,90.3772977293529,93.3731867667503,87.0142606724748,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"15",2026-04-01,90.7078880319398,93.9332860393667,87.0963162256691,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"16",2026-05-01,91.0278141312174,94.4844207300296,87.1670792774048,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"17",2026-06-01,91.3584044338043,95.0487101064299,87.2470065077421,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"18",2026-07-01,91.6783305330819,95.6039967121072,87.3157068039721,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"19",2026-08-01,92.0089208356688,96.1725031114527,87.3935263135323,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"20",2026-09-01,92.3395111382557,96.7431411645273,87.470285938544,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"21",2026-10-01,92.6594372375333,97.3047188916166,87.5359163078483,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"22",2026-11-01,92.9900275401202,97.8796147074256,87.6105988886555,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"23",2026-12-01,93.3099536393978,98.4454116044135,87.6742168378339,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"24",2027-01-01,93.6405439419847,99.0245925041988,87.7468425770159,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"25",2027-02-01,93.9711342445716,99.6059393919866,87.8184339065832,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"26",2027-03-01,94.2697319372307,100.155469149627,87.859178850522,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"27",2027-04-01,94.6003222398176,100.74108962423,87.9287971898123,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"28",2027-05-01,94.9202483390952,101.317513891475,87.987510719506,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"29",2027-06-01,95.2508386416821,101.907488280238,88.055121818379,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"30",2027-07-01,95.5707647409598,102.488227295371,88.1118914346757,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"31",2027-08-01,95.9013550435466,103.082583490818,88.1775149499045,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"32",2027-09-01,96.2319453461335,103.679154467038,88.242138734885,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"33",2027-10-01,96.5518714454112,104.26643104132,88.2960153781547,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"34",2027-11-01,96.882461747998,104.867426036137,88.3586808482472,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"35",2027-12-01,97.2023878472757,105.459087048454,88.4106615924726,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"36",2028-01-01,97.5329781498625,106.064534370335,88.4713880215791,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
"37",2028-02-01,97.8635684524494,106.672232046474,88.5311390274316,31027,"MG","TURMALINA/MINAS NOVAS/CAPELINHA","Região Sudeste"
