"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,154.327539135093,154.687443423904,153.910085650231,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"2",2025-03-01,155.133818342061,155.858231247083,154.295684532424,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"3",2025-04-01,156.026484606918,157.120631383838,154.763759112472,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"4",2025-05-01,156.890355185812,158.359006665561,155.199687072034,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"5",2025-06-01,157.783021450668,159.631436438326,155.660532606741,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"6",2025-07-01,158.646892029562,160.879738812123,156.089417911889,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"7",2025-08-01,159.539558294419,162.162264362836,156.543098850811,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"8",2025-09-01,160.432224559276,163.449896859263,156.993183294155,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"9",2025-10-01,161.29609513817,164.71324740644,157.411585182705,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"10",2025-11-01,162.188761403027,166.011075801953,157.854601001998,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"11",2025-12-01,163.052631981921,167.284518616713,158.266117979211,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"12",2026-01-01,163.945298246778,168.592610055815,158.702128415715,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"13",2026-02-01,164.837964511635,169.905892851026,159.134622026707,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"14",2026-03-01,165.644243718602,171.135133425779,159.480442145862,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"15",2026-04-01,166.536909983459,172.458642142349,159.90617453311,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"16",2026-05-01,167.400780562353,173.757504034851,160.300862430287,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"17",2026-06-01,168.29344682721,175.09144494617,160.719744850435,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"18",2026-07-01,169.157317406104,176.40063385847,161.107762810406,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"19",2026-08-01,170.049983670961,177.745075533567,161.519856852865,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"20",2026-09-01,170.942649935817,179.094828529234,161.92854266459,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"21",2026-10-01,171.806520514711,180.419671010683,162.306632214538,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"22",2026-11-01,172.699186779568,181.780028562491,162.708621360649,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"23",2026-12-01,173.563057358462,183.115369309967,163.080191687698,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"24",2027-01-01,174.455723623319,184.486401024404,163.475544598703,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"25",2027-02-01,175.348389888176,185.862831560885,163.867565415814,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"26",2027-03-01,176.154669095143,187.15289800409,164.175756728469,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"27",2027-04-01,177.04733536,188.539965371553,164.561376486662,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"28",2027-05-01,177.911205938894,189.901747989199,164.917016269765,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"29",2027-06-01,178.803872203751,191.299664873409,165.296148286187,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"30",2027-07-01,179.667742782645,192.672189135075,165.645474212606,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"31",2027-08-01,180.560409047502,194.081026616608,166.018177333547,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"32",2027-09-01,181.453075312359,195.495387276664,166.38765212521,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"33",2027-10-01,182.316945891253,196.884192733458,166.72757987103,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"34",2027-11-01,183.20961215611,198.309581582109,167.090713393927,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"35",2027-12-01,184.073482735003,199.709306211318,167.424471256838,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"36",2028-01-01,184.96614899986,201.145795402658,167.781321245822,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"37",2028-02-01,185.858815264717,202.587898472493,168.135015653648,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"38",2028-03-01,186.693890157648,203.972712245637,168.433610503978,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"39",2028-04-01,187.586556422505,205.425951504121,168.781177622699,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"40",2028-05-01,188.450427001399,206.853251896559,169.099793134678,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"41",2028-06-01,189.343093266256,208.317773613163,169.441218953941,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"42",2028-07-01,190.206963845149,209.756245825582,169.753861114617,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"43",2028-08-01,191.099630110006,211.23212368132,170.089201848002,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"44",2028-09-01,191.992296374863,212.713744489353,170.421486320603,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"45",2028-10-01,192.856166953757,214.169149045055,170.725237334223,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"46",2028-11-01,193.748833218614,215.662237516788,171.05152042675,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"47",2028-12-01,194.612703797508,217.128997925612,171.349435594208,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"48",2029-01-01,195.505370062365,218.633628852865,171.669772454451,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"49",2029-02-01,196.398036327222,220.14409674393,171.987122549657,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"50",2029-03-01,197.204315534189,221.563362890768,172.226054579837,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"51",2029-04-01,198.096981799046,223.085335544376,172.537676613149,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"52",2029-05-01,198.96085237794,224.580698272876,172.821340110583,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"53",2029-06-01,199.853518642797,226.114401800614,173.127151395587,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"54",2029-07-01,200.717389221691,227.621381928773,173.405166358821,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"55",2029-08-01,201.610055486548,229.166892700759,173.705220586581,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"56",2029-09-01,202.502721751405,230.718374042869,174.002382736034,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"57",2029-10-01,203.366592330298,232.242960962959,174.271990221019,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"58",2029-11-01,204.259258595155,233.806365141234,174.563475262246,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"59",2029-12-01,205.123129174049,235.342760220855,174.827565520962,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"60",2030-01-01,206.015795438906,236.918164754741,175.11342612307,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
"61",2030-02-01,206.908461703763,238.499637294593,175.39646102632,35021,"SP","CENTRAL DO DRS II","Região Sudeste"
