"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,105.04906283194,105.294045732987,104.764906824488,31026,"MG","DIAMANTINA","Região Sudeste"
"2",2025-03-01,105.38088448979,105.872971086272,104.811548395802,31026,"MG","DIAMANTINA","Região Sudeste"
"3",2025-04-01,105.748258468124,106.489825622312,104.892435674338,31026,"MG","DIAMANTINA","Região Sudeste"
"4",2025-05-01,106.103781672964,107.097019758099,104.960395387597,31026,"MG","DIAMANTINA","Região Sudeste"
"5",2025-06-01,106.471155651297,107.718456394113,105.038911307184,31026,"MG","DIAMANTINA","Região Sudeste"
"6",2025-07-01,106.826678856137,108.330191488021,105.104574737005,31026,"MG","DIAMANTINA","Região Sudeste"
"7",2025-08-01,107.194052834471,108.956239566543,105.180742559901,31026,"MG","DIAMANTINA","Região Sudeste"
"8",2025-09-01,107.561426812804,109.584618469791,105.255729273792,31026,"MG","DIAMANTINA","Região Sudeste"
"9",2025-10-01,107.916950017644,110.203233825207,105.317975340992,31026,"MG","DIAMANTINA","Região Sudeste"
"10",2025-11-01,108.284323995978,110.83626857714,105.39064859544,31026,"MG","DIAMANTINA","Região Sudeste"
"11",2025-12-01,108.639847200817,111.459498204218,105.450655198467,31026,"MG","DIAMANTINA","Região Sudeste"
"12",2026-01-01,109.007221179151,112.097218584833,105.521037802338,31026,"MG","DIAMANTINA","Região Sudeste"
"13",2026-02-01,109.374595157485,112.737307212625,105.590268062803,31026,"MG","DIAMANTINA","Região Sudeste"
"14",2026-03-01,109.706416815335,113.343040831838,105.624122318854,31026,"MG","DIAMANTINA","Região Sudeste"
"15",2026-04-01,110.073790793668,113.987803049921,105.691157617381,31026,"MG","DIAMANTINA","Região Sudeste"
"16",2026-05-01,110.429313998508,114.622655331733,105.745709261805,31026,"MG","DIAMANTINA","Região Sudeste"
"17",2026-06-01,110.796687976842,115.272178203308,105.810509901757,31026,"MG","DIAMANTINA","Região Sudeste"
"18",2026-07-01,111.152211181681,115.911748944013,105.862899397483,31026,"MG","DIAMANTINA","Região Sudeste"
"19",2026-08-01,111.519585160015,116.56606287063,105.92548756835,31026,"MG","DIAMANTINA","Região Sudeste"
"20",2026-09-01,111.886959138349,117.222798225391,105.986962547075,31026,"MG","DIAMANTINA","Região Sudeste"
"21",2026-10-01,112.242482343188,117.869517857131,106.036134402493,31026,"MG","DIAMANTINA","Região Sudeste"
"22",2026-11-01,112.609856321522,118.531090274746,106.095429951748,31026,"MG","DIAMANTINA","Região Sudeste"
"23",2026-12-01,112.965379526361,119.182604328568,106.142493844093,31026,"MG","DIAMANTINA","Região Sudeste"
"24",2027-01-01,113.332753504695,119.849044663114,106.1996317189,31026,"MG","DIAMANTINA","Região Sudeste"
"25",2027-02-01,113.700127483029,120.517945196452,106.255683841714,31026,"MG","DIAMANTINA","Região Sudeste"
"26",2027-03-01,114.031949140879,121.15154174678,106.277520985347,31026,"MG","DIAMANTINA","Região Sudeste"
"27",2027-04-01,114.399323119213,121.825298164292,106.33150757881,31026,"MG","DIAMANTINA","Região Sudeste"
"28",2027-05-01,114.754846324052,122.488888724941,106.373439257997,31026,"MG","DIAMANTINA","Região Sudeste"
"29",2027-06-01,115.122220302386,123.167590790392,106.425321574994,31026,"MG","DIAMANTINA","Região Sudeste"
"30",2027-07-01,115.477743507225,123.836083725013,106.465219009273,31026,"MG","DIAMANTINA","Região Sudeste"
"31",2027-08-01,115.845117485559,124.519762935428,106.515018211348,31026,"MG","DIAMANTINA","Região Sudeste"
"32",2027-09-01,116.212491463893,125.205957441121,106.563769002052,31026,"MG","DIAMANTINA","Região Sudeste"
"33",2027-10-01,116.568014668732,125.881877597294,106.600639238884,31026,"MG","DIAMANTINA","Região Sudeste"
"34",2027-11-01,116.935388647066,126.573096912523,106.64733842341,31026,"MG","DIAMANTINA","Região Sudeste"
"35",2027-12-01,117.290911851905,127.253998146809,106.682226077659,31026,"MG","DIAMANTINA","Região Sudeste"
"36",2028-01-01,117.658285830239,127.950274236691,106.726894401262,31026,"MG","DIAMANTINA","Região Sudeste"
"37",2028-02-01,118.025659808573,128.64910578706,106.770540483552,31026,"MG","DIAMANTINA","Região Sudeste"
"38",2028-03-01,118.369332239918,129.324605766654,106.791786197603,31026,"MG","DIAMANTINA","Região Sudeste"
