"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,102.156130481475,102.394366830572,101.879799809008,31012,"MG","VARGINHA","Região Sudeste"
"2",2025-03-01,102.707760299454,103.187364474753,102.152866161354,31012,"MG","VARGINHA","Região Sudeste"
"3",2025-04-01,103.318493312216,104.043021566112,102.482334656962,31012,"MG","VARGINHA","Região Sudeste"
"4",2025-05-01,103.909525260051,104.882222898809,102.78978452859,31012,"MG","VARGINHA","Região Sudeste"
"5",2025-06-01,104.520258272813,105.744704414921,103.11425729686,31012,"MG","VARGINHA","Região Sudeste"
"6",2025-07-01,105.111290220647,106.590659927658,103.416839098564,31012,"MG","VARGINHA","Região Sudeste"
"7",2025-08-01,105.72202323341,107.460010945447,103.736360503101,31012,"MG","VARGINHA","Região Sudeste"
"8",2025-09-01,106.332756246172,108.332837052798,104.053396612724,31012,"MG","VARGINHA","Região Sudeste"
"9",2025-10-01,106.923788194006,109.189031286508,104.348731932664,31012,"MG","VARGINHA","Região Sudeste"
"10",2025-11-01,107.534521206769,110.068795130773,104.660882740538,31012,"MG","VARGINHA","Região Sudeste"
"11",2025-12-01,108.125553154603,110.931856111584,104.951458581983,31012,"MG","VARGINHA","Região Sudeste"
"12",2026-01-01,108.736286167365,111.818603453561,105.258767621415,31012,"MG","VARGINHA","Região Sudeste"
"13",2026-02-01,109.347019180128,112.708883414334,105.563646205717,31012,"MG","VARGINHA","Região Sudeste"
"14",2026-03-01,109.898648998107,113.54164525967,105.809201334067,31012,"MG","VARGINHA","Região Sudeste"
"15",2026-04-01,110.509382010869,114.438883052877,106.109405591416,31012,"MG","VARGINHA","Região Sudeste"
"16",2026-05-01,111.100413958703,115.319239025367,106.388346064542,31012,"MG","VARGINHA","Região Sudeste"
"17",2026-06-01,111.711146971465,116.223575597154,106.683815541774,31012,"MG","VARGINHA","Região Sudeste"
"18",2026-07-01,112.3021789193,117.11095830098,106.958144535872,31012,"MG","VARGINHA","Região Sudeste"
"19",2026-08-01,112.912911932062,118.022440383843,107.24892163116,31012,"MG","VARGINHA","Região Sudeste"
"20",2026-09-01,113.523644944824,118.93753684666,107.537343025803,31012,"MG","VARGINHA","Região Sudeste"
"21",2026-10-01,114.114676892659,119.835570854838,107.804807624351,31012,"MG","VARGINHA","Região Sudeste"
"22",2026-11-01,114.725409905421,120.757883568206,108.088599771883,31012,"MG","VARGINHA","Região Sudeste"
"23",2026-12-01,115.316441853256,121.663061015678,108.35155665259,31012,"MG","VARGINHA","Região Sudeste"
"24",2027-01-01,115.927174866018,122.592637419777,108.630761154793,31012,"MG","VARGINHA","Região Sudeste"
"25",2027-02-01,116.53790787878,123.525887841598,108.907662368195,31012,"MG","VARGINHA","Região Sudeste"
"26",2027-03-01,117.089537696759,124.400031054935,109.127186665539,31012,"MG","VARGINHA","Região Sudeste"
"27",2027-04-01,117.700270709521,125.340519351353,109.399661516665,31012,"MG","VARGINHA","Região Sudeste"
"28",2027-05-01,118.291302657356,126.263688832881,109.651601662546,31012,"MG","VARGINHA","Região Sudeste"
"29",2027-06-01,118.902035670118,127.211560332095,109.919591099577,31012,"MG","VARGINHA","Região Sudeste"
"30",2027-07-01,119.493067617952,128.142039120894,110.167164924202,31012,"MG","VARGINHA","Região Sudeste"
"31",2027-08-01,120.103800630715,129.09734226861,110.430709460219,31012,"MG","VARGINHA","Região Sudeste"
"32",2027-09-01,120.714533643477,130.056404191162,110.692022142651,31012,"MG","VARGINHA","Região Sudeste"
"33",2027-10-01,121.305565591311,130.997962031278,110.933096630467,31012,"MG","VARGINHA","Região Sudeste"
"34",2027-11-01,121.916298604074,131.964528933189,111.190024739225,31012,"MG","VARGINHA","Região Sudeste"
"35",2027-12-01,122.507330551908,132.913517073743,111.426832034615,31012,"MG","VARGINHA","Região Sudeste"
"36",2028-01-01,123.11806356467,133.887638133015,111.679415318979,31012,"MG","VARGINHA","Região Sudeste"
"37",2028-02-01,123.728796577433,134.86557978674,111.929816832868,31012,"MG","VARGINHA","Região Sudeste"
"38",2028-03-01,124.300127460339,135.804305696102,112.14249827121,31012,"MG","VARGINHA","Região Sudeste"
"39",2028-04-01,124.910860473101,136.789825748979,112.388662229237,31012,"MG","VARGINHA","Região Sudeste"
"40",2028-05-01,125.501892420936,137.757578900312,112.614995805944,31012,"MG","VARGINHA","Região Sudeste"
"41",2028-06-01,126.112625433698,138.750777235458,112.856912868318,31012,"MG","VARGINHA","Região Sudeste"
"42",2028-07-01,126.703657381533,139.726132878908,113.079114576315,31012,"MG","VARGINHA","Região Sudeste"
"43",2028-08-01,127.314390394295,140.727059715912,113.316823446832,31012,"MG","VARGINHA","Região Sudeste"
