"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,41.3330091987525,41.429401115344,41.2212040807124,31038,"MG","MANTENA","Região Sudeste"
"2",2025-03-01,41.4131749642328,41.6065579332247,41.1894340515622,31038,"MG","MANTENA","Região Sudeste"
"3",2025-04-01,41.5019299188716,41.79296514261,41.166053960958,31038,"MG","MANTENA","Região Sudeste"
"4",2025-05-01,41.5878218104576,41.9771256396773,41.1396667650238,31038,"MG","MANTENA","Região Sudeste"
"5",2025-06-01,41.6765767650965,42.1648143994034,41.1159456628163,31038,"MG","MANTENA","Região Sudeste"
"6",2025-07-01,41.7624686566825,42.3502469142892,41.0892349657275,31038,"MG","MANTENA","Região Sudeste"
"7",2025-08-01,41.8512236113213,42.5392251283715,41.0651772190825,31038,"MG","MANTENA","Região Sudeste"
"8",2025-09-01,41.9399785659602,42.7288544412915,41.0409489767185,31038,"MG","MANTENA","Região Sudeste"
"9",2025-10-01,42.0258704575462,42.9162131433813,41.0137572254212,31038,"MG","MANTENA","Região Sudeste"
"10",2025-11-01,42.114625412185,43.1071438686173,40.9891988401669,31038,"MG","MANTENA","Região Sudeste"
"11",2025-12-01,42.200517303771,43.2957943501356,40.9616942038871,31038,"MG","MANTENA","Região Sudeste"
"12",2026-01-01,42.2892722584099,43.4880345069392,40.936809950225,31038,"MG","MANTENA","Região Sudeste"
"13",2026-02-01,42.3780272130487,43.6809358343534,40.9117606054278,31038,"MG","MANTENA","Região Sudeste"
"14",2026-03-01,42.458192978529,43.8656264611387,40.878277668575,31038,"MG","MANTENA","Região Sudeste"
"15",2026-04-01,42.5469479331678,44.0598355558784,40.8529237316101,31038,"MG","MANTENA","Região Sudeste"
"16",2026-05-01,42.6328398247538,44.2517401232046,40.8246662220001,31038,"MG","MANTENA","Região Sudeste"
"17",2026-06-01,42.7215947793927,44.4472788533986,40.7989968830893,31038,"MG","MANTENA","Região Sudeste"
"18",2026-07-01,42.8074866709787,44.6405032808601,40.7704408822034,31038,"MG","MANTENA","Região Sudeste"
