"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,142.871059199738,143.204246051813,142.484595306884,42008,"SC","MEIO OESTE","Região Sul"
"2",2025-03-01,143.528614548861,144.198835792239,142.753179599929,42008,"SC","MEIO OESTE","Região Sul"
"3",2025-04-01,144.256622256818,145.268232040178,143.089150496333,42008,"SC","MEIO OESTE","Região Sul"
"4",2025-05-01,144.961145845164,146.318127930515,143.399028232982,42008,"SC","MEIO OESTE","Região Sul"
"5",2025-06-01,145.689153553121,147.395889883119,143.72935077932,42008,"SC","MEIO OESTE","Região Sul"
"6",2025-07-01,146.393677141466,148.454068283145,144.033731506915,42008,"SC","MEIO OESTE","Região Sul"
"7",2025-08-01,147.121684849424,149.540250751043,144.358456928778,42008,"SC","MEIO OESTE","Região Sul"
"8",2025-09-01,147.849692557381,150.630691967055,144.680371710917,42008,"SC","MEIO OESTE","Região Sul"
"9",2025-10-01,148.554216145727,151.701424242914,144.976570133589,42008,"SC","MEIO OESTE","Região Sul"
"10",2025-11-01,149.282223853684,152.800368938483,145.292964070162,42008,"SC","MEIO OESTE","Região Sul"
"11",2025-12-01,149.986747442029,153.879520617051,145.583790813082,42008,"SC","MEIO OESTE","Região Sul"
"12",2026-01-01,150.714755149987,154.987024430625,145.894714162236,42008,"SC","MEIO OESTE","Região Sul"
"13",2026-02-01,151.442762857944,156.098856931645,146.202890198745,42008,"SC","MEIO OESTE","Região Sul"
"14",2026-03-01,152.100318207066,157.14224452429,146.440500760155,42008,"SC","MEIO OESTE","Região Sul"
"15",2026-04-01,152.828325915024,158.262607195072,146.743403368046,42008,"SC","MEIO OESTE","Região Sul"
"16",2026-05-01,153.532849503369,159.362964900437,147.021107691923,42008,"SC","MEIO OESTE","Região Sul"
"17",2026-06-01,154.260857211327,160.492026855314,147.318663197083,42008,"SC","MEIO OESTE","Região Sul"
"18",2026-07-01,154.965380799672,161.600998516397,147.591166592933,42008,"SC","MEIO OESTE","Região Sul"
"19",2026-08-01,155.693388507629,162.738816570033,147.883423931103,42008,"SC","MEIO OESTE","Região Sul"
"20",2026-09-01,156.421396215587,163.881062707593,148.173020251297,42008,"SC","MEIO OESTE","Região Sul"
