"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,97.7718975241482,97.9999094878022,97.5074261305671,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"2",2025-03-01,97.9722043419399,98.4296953643185,97.4428947578583,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"3",2025-04-01,98.1939726044951,98.8825647938843,97.3992867989349,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"4",2025-05-01,98.4085870521292,99.3297903779994,97.3481250495164,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"5",2025-06-01,98.6303553146843,99.7858017329714,97.3035850012294,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"6",2025-07-01,98.8449697623183,100.236145283519,97.2515351315145,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"7",2025-08-01,99.0667380248735,100.695318032075,97.2060743382268,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"8",2025-09-01,99.2885062874287,101.156087292141,97.1601479029909,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"9",2025-10-01,99.5031207350627,101.611152640166,97.106777148666,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"10",2025-11-01,99.7248889976179,102.075112748324,97.0599468576599,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"11",2025-12-01,99.9395034452519,102.533344733043,97.0057155827074,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"12",2026-01-01,100.161271707807,103.000515442112,96.9579925428948,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"13",2026-02-01,100.383039970362,103.46930747292,96.9098178984604,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"14",2026-03-01,100.583346788154,103.917552983274,96.8405316005793,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"15",2026-04-01,100.805115050709,104.389551027308,96.791518004807,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"16",2026-05-01,101.019729498343,104.855759913078,96.7352105925638,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"17",2026-06-01,101.241497760898,105.33101832343,96.6853314562735,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"18",2026-07-01,101.456112208532,105.800463005897,96.6282009670155,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"19",2026-08-01,101.677880471088,106.279001939785,96.5774670732729,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"20",2026-09-01,101.899648733643,106.759197450098,96.5263006257811,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"21",2026-10-01,102.114263181277,107.233542204742,96.4679460847522,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"22",2026-11-01,102.336031443832,107.717048735012,96.4159409331734,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"23",2026-12-01,102.550645891466,108.194679681217,96.3567895392466,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"24",2027-01-01,102.772414154021,108.68151768298,96.3039562395097,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"25",2027-02-01,102.994182416576,109.170037948173,96.250703729642,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"26",2027-03-01,103.194489234368,109.637444283878,96.1770326457232,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"27",2027-04-01,103.416257496923,110.129291512233,96.1230037729088,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"28",2027-05-01,103.630871944557,110.615200566262,96.0619321550797,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"29",2027-06-01,103.852640207112,111.110430792016,96.0071009873061,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"30",2027-07-01,104.067254654746,111.599697647808,95.9452680837854,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"31",2027-08-01,104.289022917302,112.098331740642,95.8896448671202,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"32",2027-09-01,104.510791179857,112.598684597247,95.8336205447608,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"33",2027-10-01,104.725405627491,113.093036112787,95.7706555796428,35034,"SP","CORACAO DO DRS III","Região Sudeste"
"34",2027-11-01,104.947173890046,113.596824410208,95.7138544620817,35034,"SP","CORACAO DO DRS III","Região Sudeste"
