"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,255.362796154107,255.958322824548,254.672043941274,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"2",2025-03-01,255.87146450012,257.066281935105,254.489080390641,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"3",2025-04-01,256.434633026063,258.232899057134,254.359302356423,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"4",2025-05-01,256.979634825362,259.385222603558,254.210393376613,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"5",2025-06-01,257.542803351305,260.559895895872,254.078351207335,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"6",2025-07-01,258.087805150605,261.720214950611,253.927289471314,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"7",2025-08-01,258.650973676548,262.902994213119,253.793011419681,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"8",2025-09-01,259.214142202491,264.089866757443,253.657601837945,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"9",2025-10-01,259.75914400179,265.262293643258,253.5033386146,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"10",2025-11-01,260.322312527733,266.457347501359,253.365735211883,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"11",2025-12-01,260.867314327033,267.637894400079,253.209387940331,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"12",2026-01-01,261.430482852975,268.841180098933,253.069618373949,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"13",2026-02-01,261.993651378918,270.048622541039,252.928752239222,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"14",2026-03-01,262.502319724931,271.203927780423,252.734324321981,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"15",2026-04-01,263.065488250874,272.419590964944,252.591427822578,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"16",2026-05-01,263.610490050174,273.620592655846,252.430058920626,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"17",2026-06-01,264.173658576116,274.844614979564,252.285063993917,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"18",2026-07-01,264.718660375416,276.053913602106,252.121704229108,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"19",2026-08-01,265.281828901359,277.28634662496,251.974637720185,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"20",2026-09-01,265.844997427302,278.523026567527,251.826522077653,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"21",2026-10-01,266.389999226601,279.744889058992,251.660201839667,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"22",2026-11-01,266.953167752544,280.990057705622,251.510054580137,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"23",2026-12-01,267.498169551844,282.22034603862,251.341808738288,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"24",2027-01-01,268.061338077787,283.47405570101,251.189656137288,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"25",2027-02-01,268.624506603729,284.732077984033,251.036487624718,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"26",2027-03-01,269.133174949742,285.9365232816,250.831515764389,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"27",2027-04-01,269.696343475685,287.203075699202,250.676472625441,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"28",2027-05-01,270.241345274985,288.454589332043,250.503593072069,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"29",2027-06-01,270.804513800928,289.729814560678,250.346608930251,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"30",2027-07-01,271.349515600227,290.989937212525,250.171892254118,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"31",2027-08-01,271.91268412617,292.273888631926,250.012992608048,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"32",2027-09-01,272.475852652113,293.562246030096,249.853122111907,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"33",2027-10-01,273.020854451412,294.835404713986,249.675673835368,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"34",2027-11-01,273.584022977355,296.132569059534,249.51392579509,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"35",2027-12-01,274.129024776655,297.414470227332,249.334702356107,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"36",2028-01-01,274.692193302598,298.720495677258,249.171101725524,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"37",2028-02-01,275.255361828541,300.030995122326,249.006561802709,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"38",2028-03-01,275.782196901197,301.306286153752,248.808309139434,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"39",2028-04-01,276.34536542714,302.625682347745,248.641998109476,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"40",2028-05-01,276.890367226439,303.929652964894,248.458464987338,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"41",2028-06-01,277.453535752382,305.25804692416,248.290362695489,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"42",2028-07-01,277.998537551682,306.570949890749,248.105138632222,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"43",2028-08-01,278.561706077624,307.908396877568,247.935269287996,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"44",2028-09-01,279.124874603567,309.250414616216,247.764503561716,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"45",2028-10-01,279.669876402867,310.57684277786,247.576765515416,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"46",2028-11-01,280.23304492881,311.927997147203,247.404268777219,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"47",2028-12-01,280.778046728109,313.263495835392,247.214898592461,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"48",2029-01-01,281.341215254052,314.623842901333,247.040694530872,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"49",2029-02-01,281.904383779995,315.988831130688,246.865624051738,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"50",2029-03-01,282.413052126008,317.297242627714,246.642096029992,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"51",2029-04-01,282.976220651951,318.671413173059,246.465439324995,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"52",2029-05-01,283.52122245125,320.029761394111,246.272153683478,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"53",2029-06-01,284.084390977193,321.413265890553,246.093847633161,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"54",2029-07-01,284.629392776493,322.780880981742,245.899009529785,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"55",2029-08-01,285.192561302435,324.173776636903,245.719077112188,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"56",2029-09-01,285.755729828378,325.571413506097,245.538318895545,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"57",2029-10-01,286.300731627678,326.953059876626,245.341172956536,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"58",2029-11-01,286.863900153621,328.360174449133,245.158822579245,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"59",2029-12-01,287.40890195292,329.751230736405,244.960179965111,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"60",2030-01-01,287.972070478863,331.167881050691,244.776259907033,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
"61",2030-02-01,288.535239004806,332.58934546563,244.59154249227,27007,"AL","7ª REGIAO DE SAUDE","Região Nordeste"
