"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,299.055864657111,299.753287093102,298.246923404181,42011,"SC","NORDESTE","Região Sul"
"2",2025-03-01,299.884064832399,301.284403513525,298.263896023344,42011,"SC","NORDESTE","Região Sul"
"3",2025-04-01,300.801000740754,302.910389068536,298.366612160206,42011,"SC","NORDESTE","Região Sul"
"4",2025-05-01,301.688358071419,304.512464454377,298.437330392342,42011,"SC","NORDESTE","Região Sul"
"5",2025-06-01,302.605293979774,306.150289858255,298.534663599647,42011,"SC","NORDESTE","Região Sul"
"6",2025-07-01,303.49265131044,307.764103346721,298.600184835359,42011,"SC","NORDESTE","Região Sul"
"7",2025-08-01,304.409587218795,309.413843719302,298.692190279138,42011,"SC","NORDESTE","Região Sul"
"8",2025-09-01,305.326523127149,311.069604941437,298.781513137698,42011,"SC","NORDESTE","Região Sul"
"9",2025-10-01,306.213880457815,312.701200905877,298.839301016688,42011,"SC","NORDESTE","Região Sul"
"10",2025-11-01,307.13081636617,314.368990772307,298.923378250762,42011,"SC","NORDESTE","Região Sul"
"11",2025-12-01,308.018173696836,316.012512559671,298.976103761698,42011,"SC","NORDESTE","Região Sul"
"12",2026-01-01,308.93510960519,317.692407304167,299.054989444624,42011,"SC","NORDESTE","Região Sul"
"13",2026-02-01,309.852045513545,319.378418683275,299.131260769236,42011,"SC","NORDESTE","Região Sul"
"14",2026-03-01,310.680245688833,320.978888883304,299.119497521518,42011,"SC","NORDESTE","Região Sul"
"15",2026-04-01,311.597181597188,322.676977968254,299.190811871398,42011,"SC","NORDESTE","Região Sul"
"16",2026-05-01,312.484538927854,324.350539771593,299.23122770391,42011,"SC","NORDESTE","Região Sul"
"17",2026-06-01,313.401474836208,326.060925792746,299.297483182106,42011,"SC","NORDESTE","Região Sul"
"18",2026-07-01,314.288832166874,327.746680185143,299.333019718799,42011,"SC","NORDESTE","Região Sul"
"19",2026-08-01,315.205768075229,329.469440958936,299.394268906376,42011,"SC","NORDESTE","Região Sul"
"20",2026-09-01,316.122703983583,331.198454483973,299.452996536972,42011,"SC","NORDESTE","Região Sul"
"21",2026-10-01,317.010061314249,332.902679118606,299.481272747353,42011,"SC","NORDESTE","Região Sul"
"22",2026-11-01,317.926997222604,334.644185149975,299.535072376732,42011,"SC","NORDESTE","Região Sul"
"23",2026-12-01,318.81435455327,336.360796841508,299.558597576191,42011,"SC","NORDESTE","Região Sul"
"24",2027-01-01,319.731290461624,338.114874347802,299.60752073871,42011,"SC","NORDESTE","Região Sul"
"25",2027-02-01,320.648226369979,339.875303822898,299.653987377105,42011,"SC","NORDESTE","Região Sul"
"26",2027-03-01,321.476426545267,341.547829399002,299.615308918816,42011,"SC","NORDESTE","Região Sul"
"27",2027-04-01,322.393362453622,343.32080327235,299.657124958445,42011,"SC","NORDESTE","Região Sul"
"28",2027-05-01,323.280719784288,345.068616978114,299.669104275973,42011,"SC","NORDESTE","Região Sul"
"29",2027-06-01,324.197655692642,346.854361275103,299.706170279913,42011,"SC","NORDESTE","Região Sul"
"30",2027-07-01,325.085013023308,348.614838390764,299.713572996802,42011,"SC","NORDESTE","Região Sul"
"31",2027-08-01,326.001948931663,350.41343371695,299.745939070066,42011,"SC","NORDESTE","Região Sul"
"32",2027-09-01,326.918884840017,352.218522005405,299.775937058575,42011,"SC","NORDESTE","Região Sul"
