"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,111.297016869035,111.556570503646,110.995960247469,29011,"BA","ITABERABA","Região Nordeste"
"2",2025-03-01,111.418753139774,111.93903416875,110.816796551378,29011,"BA","ITABERABA","Região Nordeste"
"3",2025-04-01,111.553532582377,112.335809632562,110.650727587814,29011,"BA","ITABERABA","Região Nordeste"
"4",2025-05-01,111.683964301025,112.729438506503,110.480445340026,29011,"BA","ITABERABA","Região Nordeste"
"5",2025-06-01,111.818743743628,113.128691036667,110.314563927855,29011,"BA","ITABERABA","Região Nordeste"
"6",2025-07-01,111.949175462277,113.524783739524,110.144493913985,29011,"BA","ITABERABA","Região Nordeste"
"7",2025-08-01,112.08395490488,113.926527818105,109.978802873984,29011,"BA","ITABERABA","Região Nordeste"
"8",2025-09-01,112.218734347483,114.329528280001,109.813202296794,29011,"BA","ITABERABA","Região Nordeste"
"9",2025-10-01,112.349166066131,114.729348967226,109.643449888079,29011,"BA","ITABERABA","Região Nordeste"
"10",2025-11-01,112.483945508734,115.134862877156,109.478043878078,29011,"BA","ITABERABA","Região Nordeste"
"11",2025-12-01,112.614377227383,115.537183637075,109.308510361247,29011,"BA","ITABERABA","Região Nordeste"
"12",2026-01-01,112.749156669986,115.945225681143,109.143301649734,29011,"BA","ITABERABA","Região Nordeste"
"13",2026-02-01,112.883936112589,116.354542538615,108.978186908489,29011,"BA","ITABERABA","Região Nordeste"
"14",2026-03-01,113.005672383327,116.75166240032,108.800609016633,29011,"BA","ITABERABA","Região Nordeste"
"15",2026-04-01,113.140451825931,117.163508649283,108.635718281485,29011,"BA","ITABERABA","Região Nordeste"
"16",2026-05-01,113.270883544579,117.572128029579,108.466760187378,29011,"BA","ITABERABA","Região Nordeste"
"17",2026-06-01,113.405662987182,117.986539415828,108.302073333895,29011,"BA","ITABERABA","Região Nordeste"
"18",2026-07-01,113.53609470583,118.397710362373,108.133342954201,29011,"BA","ITABERABA","Região Nordeste"
"19",2026-08-01,113.670874148434,118.814701861863,107.968862592313,29011,"BA","ITABERABA","Região Nordeste"
"20",2026-09-01,113.805653591037,119.2329943592,107.804480858972,29011,"BA","ITABERABA","Região Nordeste"
"21",2026-10-01,113.936085309685,119.648025966851,107.636091103654,29011,"BA","ITABERABA","Região Nordeste"
"22",2026-11-01,114.070864752288,120.068921223619,107.471919743039,29011,"BA","ITABERABA","Região Nordeste"
"23",2026-12-01,114.201296470936,120.486541878337,107.303763847624,29011,"BA","ITABERABA","Região Nordeste"
"24",2027-01-01,114.33607591354,120.910055081291,107.139805384672,29011,"BA","ITABERABA","Região Nordeste"
"25",2027-02-01,114.470855356143,121.334888340049,106.975948796789,29011,"BA","ITABERABA","Região Nordeste"
"26",2027-03-01,114.592591626881,121.747187985046,106.800038525566,29011,"BA","ITABERABA","Região Nordeste"
"27",2027-04-01,114.727371069484,122.174640610247,106.636420511505,29011,"BA","ITABERABA","Região Nordeste"
"28",2027-05-01,114.857802788133,122.598784065106,106.468876039353,29011,"BA","ITABERABA","Região Nordeste"
"29",2027-06-01,114.992582230736,123.028892901158,106.305477000875,29011,"BA","ITABERABA","Região Nordeste"
"30",2027-07-01,115.123013949384,123.455678653955,106.138174516389,29011,"BA","ITABERABA","Região Nordeste"
"31",2027-08-01,115.257793391987,123.888459187068,105.974996863184,29011,"BA","ITABERABA","Região Nordeste"
"32",2027-09-01,115.39257283459,124.322586852362,105.811925389435,29011,"BA","ITABERABA","Região Nordeste"
"33",2027-10-01,115.523004553239,124.753370469329,105.644984751336,29011,"BA","ITABERABA","Região Nordeste"
"34",2027-11-01,115.657783995842,125.190193249173,105.482138245886,29011,"BA","ITABERABA","Região Nordeste"
"35",2027-12-01,115.78821571449,125.623657922946,105.315445254434,29011,"BA","ITABERABA","Região Nordeste"
"36",2028-01-01,115.922995157093,126.063191521329,105.152826046267,29011,"BA","ITABERABA","Região Nordeste"
"37",2028-02-01,116.057774599697,126.504091958506,104.990316016245,29011,"BA","ITABERABA","Região Nordeste"
"38",2028-03-01,116.18385859439,126.93686299348,104.82007080581,29011,"BA","ITABERABA","Região Nordeste"
"39",2028-04-01,116.318638036993,127.38048691823,104.657802146193,29011,"BA","ITABERABA","Região Nordeste"
"40",2028-05-01,116.449069755641,127.820717323739,104.49174310578,29011,"BA","ITABERABA","Região Nordeste"
"41",2028-06-01,116.583849198244,128.267091686725,104.329707399015,29011,"BA","ITABERABA","Região Nordeste"
"42",2028-07-01,116.714280916893,128.710058267323,104.163903530832,29011,"BA","ITABERABA","Região Nordeste"
"43",2028-08-01,116.849060359496,129.159199082147,104.002102996195,29011,"BA","ITABERABA","Região Nordeste"
"44",2028-09-01,116.983839802099,129.609734759676,103.840415636464,29011,"BA","ITABERABA","Região Nordeste"
"45",2028-10-01,117.114271520747,130.056841162068,103.67499321605,29011,"BA","ITABERABA","Região Nordeste"
"46",2028-11-01,117.249050963351,130.510167506117,103.513544328007,29011,"BA","ITABERABA","Região Nordeste"
"47",2028-12-01,117.379482681999,130.960050163465,103.348382276359,29011,"BA","ITABERABA","Região Nordeste"
"48",2029-01-01,117.514262124602,131.416183412623,103.187174002678,29011,"BA","ITABERABA","Região Nordeste"
"49",2029-02-01,117.649041567205,131.873731901522,103.026081666908,29011,"BA","ITABERABA","Região Nordeste"
"50",2029-03-01,117.770777837944,132.318045461396,102.853714721629,29011,"BA","ITABERABA","Região Nordeste"
"51",2029-04-01,117.905557280547,132.778402626849,102.692886727576,29011,"BA","ITABERABA","Região Nordeste"
"52",2029-05-01,118.035988999195,133.235279774605,102.528399714379,29011,"BA","ITABERABA","Região Nordeste"
"53",2029-06-01,118.170768441798,133.698484760199,102.36781747697,29011,"BA","ITABERABA","Região Nordeste"
