"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,212.156801408588,212.651568208831,211.582920709255,35093,"SP","MARILIA","Região Sudeste"
"2",2025-03-01,212.991992645118,213.986580090896,211.841271338019,35093,"SP","MARILIA","Região Sudeste"
"3",2025-04-01,213.916668656991,215.416774450761,212.185436732612,35093,"SP","MARILIA","Região Sudeste"
"4",2025-05-01,214.811516410416,216.822368199678,212.49668334858,35093,"SP","MARILIA","Região Sudeste"
"5",2025-06-01,215.736192422289,218.263523993121,212.834120593282,35093,"SP","MARILIA","Região Sudeste"
"6",2025-07-01,216.631040175714,219.679974288895,213.13883007789,35093,"SP","MARILIA","Região Sudeste"
"7",2025-08-01,217.555716187587,221.132162701316,213.469601826669,35093,"SP","MARILIA","Região Sudeste"
"8",2025-09-01,218.480392199459,222.589929603443,213.797024587635,35093,"SP","MARILIA","Região Sudeste"
"9",2025-10-01,219.375239952885,224.022832928804,214.092004156943,35093,"SP","MARILIA","Região Sudeste"
"10",2025-11-01,220.299915964757,225.49174019222,214.41285471671,35093,"SP","MARILIA","Região Sudeste"
"11",2025-12-01,221.194763718183,226.935677881216,214.701450356762,35093,"SP","MARILIA","Região Sudeste"
"12",2026-01-01,222.119439730055,228.415797761138,215.01579017292,35093,"SP","MARILIA","Região Sudeste"
"13",2026-02-01,223.044115741928,229.901586946769,215.326858463892,35093,"SP","MARILIA","Região Sudeste"
"14",2026-03-01,223.879306978458,231.300612752453,215.548515678508,35093,"SP","MARILIA","Região Sudeste"
"15",2026-04-01,224.803982990331,232.797580179402,215.853320103997,35093,"SP","MARILIA","Região Sudeste"
"16",2026-05-01,225.698830743756,234.269310823268,216.126335230889,35093,"SP","MARILIA","Região Sudeste"
"17",2026-06-01,226.623506755629,235.777672896267,216.424779868415,35093,"SP","MARILIA","Região Sudeste"
"18",2026-07-01,227.518354509054,237.260690611928,216.691619702501,35093,"SP","MARILIA","Região Sudeste"
"19",2026-08-01,228.443030520927,238.780521106237,216.983764374662,35093,"SP","MARILIA","Região Sudeste"
"20",2026-09-01,229.3677065328,240.306149969354,217.2727430347,35093,"SP","MARILIA","Região Sudeste"
"21",2026-10-01,230.262554286225,241.806272346007,217.53039174153,35093,"SP","MARILIA","Região Sudeste"
"22",2026-11-01,231.187230298098,243.34348128988,217.813159514198,35093,"SP","MARILIA","Região Sudeste"
"23",2026-12-01,232.082078051523,244.855075033957,218.064779175638,35093,"SP","MARILIA","Região Sudeste"
"24",2027-01-01,233.006754063396,246.40393894069,218.341394736551,35093,"SP","MARILIA","Região Sudeste"
"25",2027-02-01,233.931430075268,247.958695329933,218.614918250007,35093,"SP","MARILIA","Região Sudeste"
"26",2027-03-01,234.766621311799,249.424291498063,218.801964809873,35093,"SP","MARILIA","Região Sudeste"
"27",2027-04-01,235.691297323671,250.990668373657,219.069573877773,35093,"SP","MARILIA","Região Sudeste"
"28",2027-05-01,236.586145077097,252.531155994738,219.306484552083,35093,"SP","MARILIA","Região Sudeste"
"29",2027-06-01,237.510821088969,254.109376481248,219.568085514161,35093,"SP","MARILIA","Região Sudeste"
"30",2027-07-01,238.405668842395,255.661597383372,219.79916627631,35093,"SP","MARILIA","Região Sudeste"
"31",2027-08-01,239.330344854267,257.251737935547,220.054816240816,35093,"SP","MARILIA","Região Sudeste"
"32",2027-09-01,240.25502086614,258.847904718813,220.307474890659,35093,"SP","MARILIA","Região Sudeste"
"33",2027-10-01,241.149868619565,260.417905635949,220.529878803143,35093,"SP","MARILIA","Região Sudeste"
"34",2027-11-01,242.074544631438,262.026108196961,220.776671490968,35093,"SP","MARILIA","Região Sudeste"
"35",2027-12-01,242.969392384863,263.608033394043,220.993385072164,35093,"SP","MARILIA","Região Sudeste"
"36",2028-01-01,243.894068396736,265.22834933266,221.234367806696,35093,"SP","MARILIA","Região Sudeste"
"37",2028-02-01,244.818744408609,266.854789027754,221.472429837779,35093,"SP","MARILIA","Região Sudeste"
"38",2028-03-01,245.683763903586,268.42219440505,221.653763610286,35093,"SP","MARILIA","Região Sudeste"
"39",2028-04-01,246.608439915459,270.060788921772,221.886171879395,35093,"SP","MARILIA","Região Sudeste"
"40",2028-05-01,247.503287668884,271.672825177616,222.088935593924,35093,"SP","MARILIA","Região Sudeste"
"41",2028-06-01,248.427963680757,273.323728922359,222.315671842965,35093,"SP","MARILIA","Região Sudeste"
"42",2028-07-01,249.322811434182,274.947961251773,222.512935642884,35093,"SP","MARILIA","Região Sudeste"
"43",2028-08-01,250.247487446055,276.611253453058,222.734054376061,35093,"SP","MARILIA","Região Sudeste"
"44",2028-09-01,251.172163457928,278.280808185712,222.952348750935,35093,"SP","MARILIA","Região Sudeste"
"45",2028-10-01,252.067011211353,279.923520964774,223.141427069351,35093,"SP","MARILIA","Região Sudeste"
"46",2028-11-01,252.991687223226,281.605584061223,223.354185085766,35093,"SP","MARILIA","Região Sudeste"
"47",2028-12-01,253.886534976651,283.260690852145,223.537896675455,35093,"SP","MARILIA","Região Sudeste"
"48",2029-01-01,254.811210988524,284.955342725588,223.745171783717,35093,"SP","MARILIA","Região Sudeste"
"49",2029-02-01,255.735887000397,286.656358187359,223.949689927659,35093,"SP","MARILIA","Região Sudeste"
"50",2029-03-01,256.571078236927,288.263219598905,224.073314036476,35093,"SP","MARILIA","Região Sudeste"
"51",2029-04-01,257.495754248799,289.976789228003,224.272569790623,35093,"SP","MARILIA","Região Sudeste"
"52",2029-05-01,258.390602002225,291.663114282287,224.443198630747,35093,"SP","MARILIA","Região Sudeste"
"53",2029-06-01,259.315278014097,293.389475272223,224.637102718098,35093,"SP","MARILIA","Região Sudeste"
"54",2029-07-01,260.210125767523,295.088475635984,224.802546116871,35093,"SP","MARILIA","Região Sudeste"
"55",2029-08-01,261.134801779395,296.827710083169,224.991150547794,35093,"SP","MARILIA","Região Sudeste"
"56",2029-09-01,262.059477791268,298.57345173241,225.177089768795,35093,"SP","MARILIA","Região Sudeste"
"57",2029-10-01,262.954325544693,300.291657851707,225.334815934132,35093,"SP","MARILIA","Região Sudeste"
"58",2029-11-01,263.879001556566,302.05039720291,225.515532942105,35093,"SP","MARILIA","Região Sudeste"
"59",2029-12-01,264.773849309991,303.78148374502,225.668200728365,35093,"SP","MARILIA","Região Sudeste"
"60",2030-01-01,265.698525321864,305.553304120142,225.843746523584,35093,"SP","MARILIA","Região Sudeste"
