".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
1,"PROPHET","Test",13.7573577834103,6.75251029133135,0.621648779996927,6.4898467903287,16.204786663496,0.716963207015164
3,"XGBOOST","Test",21.0856018066406,9.5580314012148,0.95278750796215,9.97706903087505,26.0908326347615,NA
2,"EARTH","Test",21.6516051434848,9.62695492810287,0.978363297249804,10.2677816881198,27.8864230466586,0.0686159534753198
