".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
2,"EARTH","Test",15.6446879180482,6.88794742879074,0.622539484628215,6.69627262251123,20.869372158574,0.0100311504406272
1,"PROPHET","Test",20.9995657026453,8.879021833062,0.835622856679658,8.68226170575902,24.8538070549952,0.206025906568629
3,"XGBOOST","Test",21.1360346476237,9.55050551204927,0.841053281825856,8.92732289482639,25.4562612095407,NA
