".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
3,"XGBOOST","Test",71.7829081217448,5.7375002426398,0.928053337155779,5.52283278765983,90.9907000025079,NA
2,"EARTH","Test",73.0861019583763,5.49922638768409,0.944901824082437,5.6901874287595,94.8298197898809,0.0929146856961342
1,"PROPHET","Test",96.1898567973808,7.39283936070884,1.24360129642482,7.10833559538411,111.852574358372,0.427677826111423
