".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
2,"EARTH","Test",12.4430212525473,8.57890130714779,0.897145732942279,8.66629088718813,15.3923316833407,0.0604169960459356
3,"XGBOOST","Test",13.6809768676758,10.0398937385776,0.986402720866906,9.50565116524705,16.7791220359717,NA
1,"PROPHET","Test",15.4212636612857,10.8159546826297,1.11187794423063,10.118536960644,18.0651560120261,0.553167822476457
