".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
3,"XGBOOST","Test",92.1666158040365,6.34818100271959,1.05046192442658,6.27551019423887,107.674685800355,NA
2,"EARTH","Test",94.0997433119431,6.51770331128208,1.07249459671689,6.40320695742846,109.914230655435,0.00488338816463129
1,"PROPHET","Test",154.375495435772,10.6996290981945,1.75948285184477,10.0145953982984,173.465496703273,0.397387227774893
