".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
3,"XGBOOST","Test",15.6888020833333,9.16635232904481,0.934824994602763,8.60976075974834,18.9191475248333,NA
1,"PROPHET","Test",17.148338861137,9.6688448856094,1.02179221193303,9.22803200303288,20.0434332069344,0.0920899044562997
2,"EARTH","Test",19.5087496808609,11.3664265529685,1.16243845248653,10.5613549890334,22.3994210449142,NA
