".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
3,"XGBOOST","Test",31.5634969075521,7.81836181857329,1.09166981785518,7.75990557068313,37.749451474074,NA
2,"EARTH","Test",35.0506747539894,8.39453234731543,1.21227897645377,8.62920536336486,40.7394135533594,0.0518885588069103
1,"PROPHET","Test",39.7368629348682,9.71464597275769,1.37435766541649,9.23724229999732,47.0199156681333,0.352534480984262
