".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
1,"PROPHET","Test",27.3253648512915,7.01067954197413,0.99759268504715,7.0019189680937,32.7088684855595,0.00017159929316877
2,"EARTH","Test",33.3699595504223,8.92664057510927,1.21826836453923,8.44869407299516,39.5737893561498,0.166327030359008
3,"XGBOOST","Test",34.7972005208333,9.35085371573587,1.27037398726852,8.79378897295893,40.8050363627866,NA
