".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
1,"PROPHET","Test",18.4863748372576,6.74919496357481,0.794741348143787,6.38490817181701,24.9373995174972,0.363101761851122
3,"XGBOOST","Test",25.9685262044271,9.49015981626414,1.11640393028378,8.93013734583899,30.8981432713597,NA
2,"EARTH","Test",28.794931480963,10.5469696457131,1.23791294217224,9.84094046251948,33.7909160200368,0.182732835373843
