".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
1,"PROPHET","Test",23.7364038808792,5.82209296859488,0.722139271508228,5.58964058335317,28.1289264695696,0.775627126394224
2,"EARTH","Test",26.4753801615879,6.2712723826257,0.805467914968944,6.3496397587398,33.7364782049735,0.21882112792317
3,"XGBOOST","Test",30.3107020060221,7.20528008413708,0.9221509869557,7.27664097190656,36.977806722794,NA
