".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
2,"XGBOOST","Test",20.2907358805339,8.11955859258605,1.18448458185858,8.44721447988337,23.9711869514245,NA
1,"PROPHET","Test",20.683006215767,8.92615457874351,1.20738361158031,8.45438693503296,24.9354584687736,0.00644211031680379
