".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
2,"XGBOOST","Test",23.7815475463867,6.67645928389381,0.707601026606591,6.58700243829036,28.6459895095054,NA
1,"PROPHET","Test",33.807925155794,9.52463472694816,1.00592791537291,9.11957807359764,39.9374879608905,0.233232509457666
