".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
2,"XGBOOST","Test",31.0670649210612,8.12498100938336,1.11299453767042,7.71821912750448,37.4037793076178,NA
1,"PROPHET","Test",31.4660900224838,8.14846473901425,1.12728982946593,7.78631348098326,37.1779751020202,0.110610675287387
