".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
1,"PROPHET","Test",8.78180817058636,11.9695897250455,0.782874371796459,11.3978312582639,11.1000168079275,0.105416713976535
2,"XGBOOST","Test",9.75259653727213,12.3051688934178,0.86941752076457,12.6119886462756,12.0404548458964,NA
