".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
2,"XGBOOST","Test",26.6500473022461,6.23929466113406,0.858474913097563,6.11748461620346,32.747709084639,NA
1,"PROPHET","Test",28.1969091365855,6.66122901090475,0.908303795716339,6.48157859659775,34.3615465597226,0.097281686032316
