".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
2,"XGBOOST","Test",6.16382916768392,10.2971873748203,0.891623087149246,9.81551717059549,7.48213490733916,NA
1,"PROPHET","Test",6.35564733135808,10.0351199287342,0.919370368687017,10.3917225601665,7.86370665340581,0.126942727038242
