".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
1,"PROPHET","Test",14.7493495635065,5.0524514253432,0.625894907676474,5.0267629267176,17.7775769283721,0.682377215706366
2,"XGBOOST","Test",30.4049275716146,9.87351442462801,1.2902460039615,10.4223374401327,37.5413334699879,NA
