".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
1,"PROPHET","Test",16.6310687424342,4.93950213897425,0.681844173040975,4.87717012354548,20.4804093349084,0.579709343845268
2,"XGBOOST","Test",33.9715067545573,9.50804933522446,1.39277122166634,9.97742243107538,39.4483336962318,NA
