".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
2,"XGBOOST","Test",29.0473276774089,9.38705442910267,1.22136843981792,8.76705673962312,36.2222708405755,NA
1,"PROPHET","Test",34.6055084288483,11.1533848059513,1.45507622278521,10.2784635546328,43.4256829343653,0.00999523102848726
