".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
1,"PROPHET","Test",52.3120565662459,11.4538338652018,0.987830296406943,10.5821686727656,61.1719297228206,0.624427004075171
2,"XGBOOST","Test",54.2738189697266,12.0928037191288,1.02487507085691,11.2052049150188,65.1400596424059,NA
