".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
2,"XGBOOST","Test",15.1822357177734,9.01067802389251,0.678041595162697,9.52954382426776,20.9822152104809,NA
1,"PROPHET","Test",20.8632857858062,13.8819322079126,0.93175839431756,12.9360242022183,23.5148950506104,0.142018869916807
