"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi"
"68",NA,"ACTUAL","actual",2006-12-01,6163,NA,NA
"69",NA,"ACTUAL","actual",2015-07-01,6634,NA,NA
"70",NA,"ACTUAL","actual",2022-12-01,6394,NA,NA
"71",NA,"ACTUAL","actual",2009-03-01,6507,NA,NA
"72",NA,"ACTUAL","actual",2009-02-01,5654,NA,NA
"73",NA,"ACTUAL","actual",2017-11-01,6523,NA,NA
"74",NA,"ACTUAL","actual",2012-04-01,6090,NA,NA
"75",NA,"ACTUAL","actual",2007-09-01,6443,NA,NA
"76",NA,"ACTUAL","actual",2018-02-01,5675,NA,NA
"77",NA,"ACTUAL","actual",2019-06-01,5998,NA,NA
"78",NA,"ACTUAL","actual",2023-09-01,6086,NA,NA
"79",NA,"ACTUAL","actual",2020-07-01,6429,NA,NA
"80",NA,"ACTUAL","actual",2021-02-01,6018,NA,NA
"81",NA,"ACTUAL","actual",2014-01-01,6695,NA,NA
"82",NA,"ACTUAL","actual",2019-10-01,6955,NA,NA
"83",NA,"ACTUAL","actual",2017-08-01,6487,NA,NA
"84",NA,"ACTUAL","actual",2024-06-01,5125,NA,NA
"85",NA,"ACTUAL","actual",2023-04-01,5640,NA,NA
"86",NA,"ACTUAL","actual",2023-11-01,5969,NA,NA
"87",NA,"ACTUAL","actual",2013-02-01,6002,NA,NA
"88",NA,"ACTUAL","actual",2002-10-01,6096,NA,NA
"89",NA,"ACTUAL","actual",2018-11-01,6632,NA,NA
"90",NA,"ACTUAL","actual",2015-10-01,6941,NA,NA
"91",NA,"ACTUAL","actual",2017-01-01,6444,NA,NA
"92",NA,"ACTUAL","actual",2018-09-01,6824,NA,NA
"93",NA,"ACTUAL","actual",2014-09-01,6968,NA,NA
"94",NA,"ACTUAL","actual",2000-12-01,5361,NA,NA
"95",NA,"ACTUAL","actual",2010-10-01,6719,NA,NA
"96",NA,"ACTUAL","actual",2013-09-01,6906,NA,NA
"97",NA,"ACTUAL","actual",2004-09-01,6271,NA,NA
"98",NA,"ACTUAL","actual",2000-05-01,5584,NA,NA
"99",NA,"ACTUAL","actual",2015-01-01,6873,NA,NA
"100",NA,"ACTUAL","actual",2000-03-01,5828,NA,NA
"101",NA,"ACTUAL","actual",2006-01-01,6195,NA,NA
"102",NA,"ACTUAL","actual",2022-03-01,6352,NA,NA
"103",NA,"ACTUAL","actual",2010-11-01,6188,NA,NA
"104",NA,"ACTUAL","actual",2017-05-01,6735,NA,NA
"105",NA,"ACTUAL","actual",2014-12-01,6890,NA,NA
"106",NA,"ACTUAL","actual",2017-02-01,5900,NA,NA
"107",NA,"ACTUAL","actual",2014-04-01,6554,NA,NA
"108",NA,"ACTUAL","actual",2002-07-01,5827,NA,NA
"109",NA,"ACTUAL","actual",2019-08-01,6698,NA,NA
"110",NA,"ACTUAL","actual",2018-05-01,6564,NA,NA
"111",NA,"ACTUAL","actual",2014-05-01,6889,NA,NA
"112",NA,"ACTUAL","actual",2011-04-01,6104,NA,NA
"113",NA,"ACTUAL","actual",2000-02-01,5320,NA,NA
"114",NA,"ACTUAL","actual",2006-11-01,6340,NA,NA
"115",NA,"ACTUAL","actual",2014-02-01,6185,NA,NA
"116",NA,"ACTUAL","actual",2012-06-01,6089,NA,NA
"117",NA,"ACTUAL","actual",2016-12-01,6442,NA,NA
"118",NA,"ACTUAL","actual",2000-04-01,5452,NA,NA
"119",NA,"ACTUAL","actual",2002-11-01,6032,NA,NA
"120",NA,"ACTUAL","actual",2019-01-01,6597,NA,NA
"121",NA,"ACTUAL","actual",2007-06-01,5930,NA,NA
"122",NA,"ACTUAL","actual",2020-10-01,6452,NA,NA
"123",NA,"ACTUAL","actual",2005-09-01,6146,NA,NA
"124",NA,"ACTUAL","actual",2012-11-01,6616,NA,NA
"125",NA,"ACTUAL","actual",2004-11-01,5965,NA,NA
"126",NA,"ACTUAL","actual",2004-05-01,5908,NA,NA
"127",NA,"ACTUAL","actual",2012-07-01,6288,NA,NA
"128",NA,"ACTUAL","actual",2001-11-01,6371,NA,NA
"129",NA,"ACTUAL","actual",2006-06-01,6132,NA,NA
"130",NA,"ACTUAL","actual",2019-09-01,7165,NA,NA
"131",NA,"ACTUAL","actual",2018-03-01,6473,NA,NA
"132",NA,"ACTUAL","actual",2022-06-01,5702,NA,NA
"133",NA,"ACTUAL","actual",2009-10-01,6750,NA,NA
"134",NA,"ACTUAL","actual",2015-06-01,6366,NA,NA
"135",NA,"ACTUAL","actual",2005-04-01,6369,NA,NA
"136",NA,"ACTUAL","actual",2008-01-01,6073,NA,NA
"137",NA,"ACTUAL","actual",2010-07-01,5965,NA,NA
"138",NA,"ACTUAL","actual",2022-04-01,6097,NA,NA
"139",NA,"ACTUAL","actual",2002-03-01,6087,NA,NA
"140",NA,"ACTUAL","actual",2009-08-01,6379,NA,NA
"141",NA,"ACTUAL","actual",2020-12-01,6148,NA,NA
"142",NA,"ACTUAL","actual",2012-08-01,6648,NA,NA
"143",NA,"ACTUAL","actual",2008-06-01,5780,NA,NA
"144",NA,"ACTUAL","actual",2001-09-01,5945,NA,NA
