"cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi"
13009,2019-12-01,502,0,"Dados Históricos","actual","histórico",NA,NA
13009,2005-07-01,342,0,"Dados Históricos","actual","histórico",NA,NA
13009,2014-10-01,609,0,"Dados Históricos","actual","histórico",NA,NA
13009,2005-12-01,331,0,"Dados Históricos","actual","histórico",NA,NA
13009,2006-10-01,429,0,"Dados Históricos","actual","histórico",NA,NA
13009,2005-05-01,409,0,"Dados Históricos","actual","histórico",NA,NA
13009,2008-03-01,523,0,"Dados Históricos","actual","histórico",NA,NA
13009,2011-01-01,483,0,"Dados Históricos","actual","histórico",NA,NA
13009,2001-05-01,284,0,"Dados Históricos","actual","histórico",NA,NA
13009,2003-03-01,361,0,"Dados Históricos","actual","histórico",NA,NA
13009,2010-05-01,444,0,"Dados Históricos","actual","histórico",NA,NA
13009,2023-08-01,521,0,"Dados Históricos","actual","histórico",NA,NA
13009,2015-06-01,501,0,"Dados Históricos","actual","histórico",NA,NA
13009,2003-02-01,350,0,"Dados Históricos","actual","histórico",NA,NA
13009,2001-06-01,294,0,"Dados Históricos","actual","histórico",NA,NA
13009,2021-05-01,639,0,"Dados Históricos","actual","histórico",NA,NA
13009,2018-06-01,538,0,"Dados Históricos","actual","histórico",NA,NA
13009,2018-09-01,582,0,"Dados Históricos","actual","histórico",NA,NA
13009,2011-05-01,509,0,"Dados Históricos","actual","histórico",NA,NA
13009,2011-07-01,418,0,"Dados Históricos","actual","histórico",NA,NA
13009,2009-11-01,468,0,"Dados Históricos","actual","histórico",NA,NA
13009,2022-02-01,513,0,"Dados Históricos","actual","histórico",NA,NA
13009,2015-11-01,518,0,"Dados Históricos","actual","histórico",NA,NA
13009,2014-08-01,552,0,"Dados Históricos","actual","histórico",NA,NA
13009,2018-01-01,605,0,"Dados Históricos","actual","histórico",NA,NA
13009,2020-07-01,562,0,"Dados Históricos","actual","histórico",NA,NA
13009,2016-07-01,551,0,"Dados Históricos","actual","histórico",NA,NA
13009,2008-09-01,485,0,"Dados Históricos","actual","histórico",NA,NA
13009,2011-02-01,444,0,"Dados Históricos","actual","histórico",NA,NA
13009,2002-08-01,349,0,"Dados Históricos","actual","histórico",NA,NA
13009,2022-04-01,601,0,"Dados Históricos","actual","histórico",NA,NA
13009,2002-04-01,374,0,"Dados Históricos","actual","histórico",NA,NA
13009,2002-06-01,338,0,"Dados Históricos","actual","histórico",NA,NA
13009,2012-04-01,510,0,"Dados Históricos","actual","histórico",NA,NA
13009,2011-10-01,529,0,"Dados Históricos","actual","histórico",NA,NA
13009,2021-10-01,593,0,"Dados Históricos","actual","histórico",NA,NA
