"cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi"
21002,2004-10-01,451,0,"Dados Históricos","actual","histórico",NA,NA
21002,2021-04-01,346,0,"Dados Históricos","actual","histórico",NA,NA
21002,2015-01-01,348,0,"Dados Históricos","actual","histórico",NA,NA
21002,2006-11-01,407,0,"Dados Históricos","actual","histórico",NA,NA
21002,2011-02-01,328,0,"Dados Históricos","actual","histórico",NA,NA
21002,2014-10-01,376,0,"Dados Históricos","actual","histórico",NA,NA
21002,2007-06-01,434,0,"Dados Históricos","actual","histórico",NA,NA
21002,2008-02-01,410,0,"Dados Históricos","actual","histórico",NA,NA
21002,2012-06-01,333,0,"Dados Históricos","actual","histórico",NA,NA
21002,2011-10-01,385,0,"Dados Históricos","actual","histórico",NA,NA
21002,2020-11-01,345,0,"Dados Históricos","actual","histórico",NA,NA
21002,2002-06-01,382,0,"Dados Históricos","actual","histórico",NA,NA
21002,2002-09-01,434,0,"Dados Históricos","actual","histórico",NA,NA
21002,2000-09-01,264,0,"Dados Históricos","actual","histórico",NA,NA
21002,2015-06-01,368,0,"Dados Históricos","actual","histórico",NA,NA
21002,2011-07-01,375,0,"Dados Históricos","actual","histórico",NA,NA
21002,2010-03-01,339,0,"Dados Históricos","actual","histórico",NA,NA
21002,2011-11-01,369,0,"Dados Históricos","actual","histórico",NA,NA
21002,2016-10-01,335,0,"Dados Históricos","actual","histórico",NA,NA
21002,2003-02-01,401,0,"Dados Históricos","actual","histórico",NA,NA
21002,2011-12-01,347,0,"Dados Históricos","actual","histórico",NA,NA
21002,2004-01-01,434,0,"Dados Históricos","actual","histórico",NA,NA
21002,2016-12-01,279,0,"Dados Históricos","actual","histórico",NA,NA
21002,2017-09-01,339,0,"Dados Históricos","actual","histórico",NA,NA
21002,2009-02-01,359,0,"Dados Históricos","actual","histórico",NA,NA
21002,2023-05-01,335,0,"Dados Históricos","actual","histórico",NA,NA
21002,2014-05-01,354,0,"Dados Históricos","actual","histórico",NA,NA
21002,2004-09-01,479,0,"Dados Históricos","actual","histórico",NA,NA
21002,2020-12-01,315,0,"Dados Históricos","actual","histórico",NA,NA
21002,2023-11-01,265,0,"Dados Históricos","actual","histórico",NA,NA
21002,2004-03-01,446,0,"Dados Históricos","actual","histórico",NA,NA
21002,2013-11-01,356,0,"Dados Históricos","actual","histórico",NA,NA
21002,2021-07-01,304,0,"Dados Históricos","actual","histórico",NA,NA
21002,2020-06-01,293,0,"Dados Históricos","actual","histórico",NA,NA
21002,2004-12-01,412,0,"Dados Históricos","actual","histórico",NA,NA
21002,2018-04-01,362,0,"Dados Históricos","actual","histórico",NA,NA
21002,2010-10-01,430,0,"Dados Históricos","actual","histórico",NA,NA
21002,2019-05-01,331,0,"Dados Históricos","actual","histórico",NA,NA
21002,2019-02-01,294,0,"Dados Históricos","actual","histórico",NA,NA
21002,2000-05-01,402,0,"Dados Históricos","actual","histórico",NA,NA
21002,2018-10-01,374,0,"Dados Históricos","actual","histórico",NA,NA
21002,2020-10-01,344,0,"Dados Históricos","actual","histórico",NA,NA
