"cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi"
29007,2004-06-01,514,0,"Dados Históricos","actual","histórico",NA,NA
29007,2012-01-01,463,0,"Dados Históricos","actual","histórico",NA,NA
29007,2007-11-01,501,0,"Dados Históricos","actual","histórico",NA,NA
29007,2020-06-01,458,0,"Dados Históricos","actual","histórico",NA,NA
29007,2010-12-01,448,0,"Dados Históricos","actual","histórico",NA,NA
29007,2010-02-01,506,0,"Dados Históricos","actual","histórico",NA,NA
29007,2006-04-01,497,0,"Dados Históricos","actual","histórico",NA,NA
29007,2022-10-01,395,0,"Dados Históricos","actual","histórico",NA,NA
29007,2016-05-01,460,0,"Dados Históricos","actual","histórico",NA,NA
29007,2011-11-01,380,0,"Dados Históricos","actual","histórico",NA,NA
29007,2006-12-01,481,0,"Dados Históricos","actual","histórico",NA,NA
29007,2002-08-01,550,0,"Dados Históricos","actual","histórico",NA,NA
29007,2005-07-01,593,0,"Dados Históricos","actual","histórico",NA,NA
29007,2004-05-01,548,0,"Dados Históricos","actual","histórico",NA,NA
29007,2023-08-01,424,0,"Dados Históricos","actual","histórico",NA,NA
29007,2013-01-01,456,0,"Dados Históricos","actual","histórico",NA,NA
29007,2011-02-01,443,0,"Dados Históricos","actual","histórico",NA,NA
29007,2000-07-01,559,0,"Dados Históricos","actual","histórico",NA,NA
29007,2008-06-01,533,0,"Dados Históricos","actual","histórico",NA,NA
29007,2000-05-01,560,0,"Dados Históricos","actual","histórico",NA,NA
29007,2012-08-01,504,0,"Dados Históricos","actual","histórico",NA,NA
29007,2004-10-01,556,0,"Dados Históricos","actual","histórico",NA,NA
29007,2023-03-01,485,0,"Dados Históricos","actual","histórico",NA,NA
29007,2003-09-01,573,0,"Dados Históricos","actual","histórico",NA,NA
29007,2008-03-01,563,0,"Dados Históricos","actual","histórico",NA,NA
29007,2015-05-01,467,0,"Dados Históricos","actual","histórico",NA,NA
29007,2016-04-01,503,0,"Dados Históricos","actual","histórico",NA,NA
29007,2000-03-01,576,0,"Dados Históricos","actual","histórico",NA,NA
29007,2009-11-01,518,0,"Dados Históricos","actual","histórico",NA,NA
29007,2014-08-01,439,0,"Dados Históricos","actual","histórico",NA,NA
29007,2022-12-01,431,0,"Dados Históricos","actual","histórico",NA,NA
29007,2017-11-01,463,0,"Dados Históricos","actual","histórico",NA,NA
29007,2015-12-01,483,0,"Dados Históricos","actual","histórico",NA,NA
29007,2008-05-01,561,0,"Dados Históricos","actual","histórico",NA,NA
29007,2022-11-01,435,0,"Dados Históricos","actual","histórico",NA,NA
29007,2005-05-01,586,0,"Dados Históricos","actual","histórico",NA,NA
29007,2019-09-01,464,0,"Dados Históricos","actual","histórico",NA,NA
29007,2021-11-01,418,0,"Dados Históricos","actual","histórico",NA,NA
29007,2017-09-01,493,0,"Dados Históricos","actual","histórico",NA,NA
29007,2007-10-01,510,0,"Dados Históricos","actual","histórico",NA,NA
29007,2007-04-01,535,0,"Dados Históricos","actual","histórico",NA,NA
29007,2018-12-01,484,0,"Dados Históricos","actual","histórico",NA,NA
29007,2018-06-01,461,0,"Dados Históricos","actual","histórico",NA,NA
29007,2018-08-01,492,0,"Dados Históricos","actual","histórico",NA,NA
29007,2005-12-01,516,0,"Dados Históricos","actual","histórico",NA,NA
29007,2018-10-01,441,0,"Dados Históricos","actual","histórico",NA,NA
29007,2012-12-01,466,0,"Dados Históricos","actual","histórico",NA,NA
29007,2015-07-01,493,0,"Dados Históricos","actual","histórico",NA,NA
29007,2013-02-01,443,0,"Dados Históricos","actual","histórico",NA,NA
29007,2015-08-01,466,0,"Dados Históricos","actual","histórico",NA,NA
29007,2005-02-01,518,0,"Dados Históricos","actual","histórico",NA,NA
29007,2020-12-01,412,0,"Dados Históricos","actual","histórico",NA,NA
29007,2008-01-01,500,0,"Dados Históricos","actual","histórico",NA,NA
29007,2000-10-01,610,0,"Dados Históricos","actual","histórico",NA,NA
29007,2013-04-01,474,0,"Dados Históricos","actual","histórico",NA,NA
29007,2022-05-01,498,0,"Dados Históricos","actual","histórico",NA,NA
29007,2006-02-01,542,0,"Dados Históricos","actual","histórico",NA,NA
29007,2015-11-01,477,0,"Dados Históricos","actual","histórico",NA,NA
29007,2002-09-01,551,0,"Dados Históricos","actual","histórico",NA,NA
29007,2022-01-01,447,0,"Dados Históricos","actual","histórico",NA,NA
29007,2010-09-01,518,0,"Dados Históricos","actual","histórico",NA,NA
29007,2022-04-01,470,0,"Dados Históricos","actual","histórico",NA,NA
29007,2020-11-01,430,0,"Dados Históricos","actual","histórico",NA,NA
29007,2008-09-01,561,0,"Dados Históricos","actual","histórico",NA,NA
29007,2013-08-01,479,0,"Dados Históricos","actual","histórico",NA,NA
29007,2020-01-01,402,0,"Dados Históricos","actual","histórico",NA,NA
29007,2001-07-01,447,0,"Dados Históricos","actual","histórico",NA,NA
29007,2019-10-01,511,0,"Dados Históricos","actual","histórico",NA,NA
29007,2019-11-01,421,0,"Dados Históricos","actual","histórico",NA,NA
29007,2021-04-01,465,0,"Dados Históricos","actual","histórico",NA,NA
29007,2009-05-01,498,0,"Dados Históricos","actual","histórico",NA,NA
29007,2012-11-01,458,0,"Dados Históricos","actual","histórico",NA,NA
29007,2012-04-01,495,0,"Dados Históricos","actual","histórico",NA,NA
29007,2011-05-01,555,0,"Dados Históricos","actual","histórico",NA,NA
29007,2011-01-01,495,0,"Dados Históricos","actual","histórico",NA,NA
29007,2018-11-01,385,0,"Dados Históricos","actual","histórico",NA,NA
29007,2004-09-01,573,0,"Dados Históricos","actual","histórico",NA,NA
29007,2018-05-01,510,0,"Dados Históricos","actual","histórico",NA,NA
