"cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi"
42002,2009-11-01,340,0,"Dados Históricos","actual","histórico",NA,NA
42002,2002-04-01,341,0,"Dados Históricos","actual","histórico",NA,NA
42002,2013-08-01,417,0,"Dados Históricos","actual","histórico",NA,NA
42002,2003-06-01,342,0,"Dados Históricos","actual","histórico",NA,NA
42002,2014-02-01,412,0,"Dados Históricos","actual","histórico",NA,NA
42002,2018-12-01,442,0,"Dados Históricos","actual","histórico",NA,NA
42002,2021-05-01,487,0,"Dados Históricos","actual","histórico",NA,NA
42002,2004-11-01,317,0,"Dados Históricos","actual","histórico",NA,NA
42002,2008-07-01,363,0,"Dados Históricos","actual","histórico",NA,NA
42002,2009-04-01,340,0,"Dados Históricos","actual","histórico",NA,NA
42002,2023-05-01,521,0,"Dados Históricos","actual","histórico",NA,NA
42002,2015-02-01,441,0,"Dados Históricos","actual","histórico",NA,NA
42002,2021-11-01,441,0,"Dados Históricos","actual","histórico",NA,NA
42002,2003-12-01,364,0,"Dados Históricos","actual","histórico",NA,NA
42002,2018-04-01,493,0,"Dados Históricos","actual","histórico",NA,NA
42002,2000-11-01,369,0,"Dados Históricos","actual","histórico",NA,NA
42002,2022-08-01,485,0,"Dados Históricos","actual","histórico",NA,NA
42002,2004-06-01,349,0,"Dados Históricos","actual","histórico",NA,NA
42002,2004-02-01,361,0,"Dados Históricos","actual","histórico",NA,NA
42002,2008-12-01,363,0,"Dados Históricos","actual","histórico",NA,NA
42002,2010-10-01,341,0,"Dados Históricos","actual","histórico",NA,NA
42002,2005-01-01,372,0,"Dados Históricos","actual","histórico",NA,NA
42002,2000-12-01,377,0,"Dados Históricos","actual","histórico",NA,NA
42002,2011-11-01,328,0,"Dados Históricos","actual","histórico",NA,NA
42002,2008-02-01,356,0,"Dados Históricos","actual","histórico",NA,NA
42002,2012-07-01,355,0,"Dados Históricos","actual","histórico",NA,NA
42002,2000-01-01,435,0,"Dados Históricos","actual","histórico",NA,NA
42002,2014-05-01,465,0,"Dados Históricos","actual","histórico",NA,NA
42002,2001-06-01,398,0,"Dados Históricos","actual","histórico",NA,NA
42002,2007-12-01,325,0,"Dados Históricos","actual","histórico",NA,NA
42002,2021-02-01,479,0,"Dados Históricos","actual","histórico",NA,NA
42002,2011-05-01,392,0,"Dados Históricos","actual","histórico",NA,NA
42002,2012-09-01,398,0,"Dados Históricos","actual","histórico",NA,NA
42002,2003-02-01,354,0,"Dados Históricos","actual","histórico",NA,NA
42002,2015-07-01,455,0,"Dados Históricos","actual","histórico",NA,NA
42002,2005-12-01,324,0,"Dados Históricos","actual","histórico",NA,NA
42002,2018-05-01,507,0,"Dados Históricos","actual","histórico",NA,NA
42002,2013-12-01,402,0,"Dados Históricos","actual","histórico",NA,NA
42002,2010-02-01,367,0,"Dados Históricos","actual","histórico",NA,NA
42002,2020-06-01,486,0,"Dados Históricos","actual","histórico",NA,NA
42002,2000-05-01,433,0,"Dados Históricos","actual","histórico",NA,NA
42002,2022-03-01,479,0,"Dados Históricos","actual","histórico",NA,NA
42002,2005-08-01,333,0,"Dados Históricos","actual","histórico",NA,NA
42002,2019-11-01,431,0,"Dados Históricos","actual","histórico",NA,NA
42002,2000-02-01,392,0,"Dados Históricos","actual","histórico",NA,NA
42002,2005-06-01,365,0,"Dados Históricos","actual","histórico",NA,NA
42002,2022-12-01,473,0,"Dados Históricos","actual","histórico",NA,NA
42002,2021-04-01,478,0,"Dados Históricos","actual","histórico",NA,NA
42002,2001-10-01,374,0,"Dados Históricos","actual","histórico",NA,NA
42002,2011-08-01,379,0,"Dados Históricos","actual","histórico",NA,NA
42002,2018-01-01,481,0,"Dados Históricos","actual","histórico",NA,NA
42002,2019-03-01,451,0,"Dados Históricos","actual","histórico",NA,NA
42002,2014-01-01,455,0,"Dados Históricos","actual","histórico",NA,NA
42002,2001-08-01,363,0,"Dados Históricos","actual","histórico",NA,NA
42002,2016-11-01,345,0,"Dados Históricos","actual","histórico",NA,NA
42002,2002-02-01,398,0,"Dados Históricos","actual","histórico",NA,NA
42002,2019-06-01,502,0,"Dados Históricos","actual","histórico",NA,NA
42002,2021-06-01,429,0,"Dados Históricos","actual","histórico",NA,NA
42002,2023-12-01,441,0,"Dados Históricos","actual","histórico",NA,NA
42002,2013-04-01,401,0,"Dados Históricos","actual","histórico",NA,NA
42002,2020-02-01,386,0,"Dados Históricos","actual","histórico",NA,NA
42002,2010-11-01,319,0,"Dados Históricos","actual","histórico",NA,NA
42002,2019-01-01,481,0,"Dados Históricos","actual","histórico",NA,NA
42002,2020-03-01,504,0,"Dados Históricos","actual","histórico",NA,NA
42002,2015-03-01,473,0,"Dados Históricos","actual","histórico",NA,NA
42002,2004-01-01,357,0,"Dados Históricos","actual","histórico",NA,NA
42002,2007-05-01,326,0,"Dados Históricos","actual","histórico",NA,NA
