"",".model_id",".model_desc",".type","mae","mape","mase","smape","rmse","rsq"
"1",5,"LM","Test",209.480127625266,6.12874810279348,0.937632921922013,5.86772977781604,257.899334010948,0.352169535873215
"2",4,"PROPHET","Test",388.071496640893,11.4986253169063,1.73700777937736,10.6863237505425,452.810612608073,0.0409917938888449
"3",6,"EARTH","Test",580.228022799771,16.9325672900213,2.59710027183105,15.401179236862,624.904861113689,0.144272184031498
