"cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi"
35041,2017-12-01,1903,0,"Dados Históricos","actual","histórico",NA,NA
35041,2002-10-01,1913,0,"Dados Históricos","actual","histórico",NA,NA
35041,2010-07-01,2211,0,"Dados Históricos","actual","histórico",NA,NA
35041,2007-03-01,2490,0,"Dados Históricos","actual","histórico",NA,NA
35041,2013-04-01,2305,0,"Dados Históricos","actual","histórico",NA,NA
35041,2018-05-01,2328,0,"Dados Históricos","actual","histórico",NA,NA
35041,2002-06-01,2172,0,"Dados Históricos","actual","histórico",NA,NA
35041,2001-11-01,1679,0,"Dados Históricos","actual","histórico",NA,NA
35041,2005-07-01,2150,0,"Dados Históricos","actual","histórico",NA,NA
35041,2009-07-01,2084,0,"Dados Históricos","actual","histórico",NA,NA
35041,2019-12-01,1702,0,"Dados Históricos","actual","histórico",NA,NA
35041,2017-01-01,1848,0,"Dados Históricos","actual","histórico",NA,NA
35041,2009-10-01,1812,0,"Dados Históricos","actual","histórico",NA,NA
35041,2023-10-01,1482,0,"Dados Históricos","actual","histórico",NA,NA
35041,2008-03-01,2414,0,"Dados Históricos","actual","histórico",NA,NA
35041,2004-11-01,1803,0,"Dados Históricos","actual","histórico",NA,NA
35041,2003-07-01,2148,0,"Dados Históricos","actual","histórico",NA,NA
35041,2013-09-01,1960,0,"Dados Históricos","actual","histórico",NA,NA
35041,2021-08-01,1698,0,"Dados Históricos","actual","histórico",NA,NA
35041,2017-09-01,1891,0,"Dados Históricos","actual","histórico",NA,NA
35041,2013-03-01,2314,0,"Dados Históricos","actual","histórico",NA,NA
35041,2023-12-01,1456,0,"Dados Históricos","actual","histórico",NA,NA
35041,2012-05-01,2335,0,"Dados Históricos","actual","histórico",NA,NA
35041,2021-06-01,1751,0,"Dados Históricos","actual","histórico",NA,NA
35041,2014-08-01,2006,0,"Dados Históricos","actual","histórico",NA,NA
35041,2002-01-01,2165,0,"Dados Históricos","actual","histórico",NA,NA
35041,2011-05-01,2395,0,"Dados Históricos","actual","histórico",NA,NA
35041,2000-01-01,2223,0,"Dados Históricos","actual","histórico",NA,NA
35041,2016-09-01,1752,0,"Dados Históricos","actual","histórico",NA,NA
35041,2011-07-01,2183,0,"Dados Históricos","actual","histórico",NA,NA
35041,2002-12-01,1719,0,"Dados Históricos","actual","histórico",NA,NA
35041,2006-07-01,2071,0,"Dados Históricos","actual","histórico",NA,NA
35041,2017-06-01,2116,0,"Dados Históricos","actual","histórico",NA,NA
35041,2022-04-01,1927,0,"Dados Históricos","actual","histórico",NA,NA
35041,2017-07-01,2080,0,"Dados Históricos","actual","histórico",NA,NA
35041,2001-04-01,2296,0,"Dados Históricos","actual","histórico",NA,NA
35041,2006-02-01,1949,0,"Dados Históricos","actual","histórico",NA,NA
35041,2018-07-01,1981,0,"Dados Históricos","actual","histórico",NA,NA
35041,2017-03-01,2405,0,"Dados Históricos","actual","histórico",NA,NA
35041,2019-05-01,2135,0,"Dados Históricos","actual","histórico",NA,NA
35041,2018-04-01,2216,0,"Dados Históricos","actual","histórico",NA,NA
35041,2006-10-01,2013,0,"Dados Históricos","actual","histórico",NA,NA
35041,2004-07-01,2134,0,"Dados Históricos","actual","histórico",NA,NA
35041,2009-08-01,1996,0,"Dados Históricos","actual","histórico",NA,NA
35041,2008-09-01,1986,0,"Dados Históricos","actual","histórico",NA,NA
35041,2005-08-01,2182,0,"Dados Históricos","actual","histórico",NA,NA
35041,2009-09-01,2038,0,"Dados Históricos","actual","histórico",NA,NA
35041,2019-10-01,1658,0,"Dados Históricos","actual","histórico",NA,NA
35041,2012-09-01,2105,0,"Dados Históricos","actual","histórico",NA,NA
35041,2022-12-01,1681,0,"Dados Históricos","actual","histórico",NA,NA
35041,2005-12-01,1835,0,"Dados Históricos","actual","histórico",NA,NA
35041,2018-03-01,2204,0,"Dados Históricos","actual","histórico",NA,NA
35041,2018-09-01,1849,0,"Dados Históricos","actual","histórico",NA,NA
35041,2018-11-01,1768,0,"Dados Históricos","actual","histórico",NA,NA
35041,2013-01-01,2181,0,"Dados Históricos","actual","histórico",NA,NA
35041,2003-10-01,1871,0,"Dados Históricos","actual","histórico",NA,NA
35041,2023-02-01,1702,0,"Dados Históricos","actual","histórico",NA,NA
35041,2016-01-01,2106,0,"Dados Históricos","actual","histórico",NA,NA
35041,2022-11-01,1586,0,"Dados Históricos","actual","histórico",NA,NA
35041,2014-09-01,1955,0,"Dados Históricos","actual","histórico",NA,NA
35041,2013-02-01,2114,0,"Dados Históricos","actual","histórico",NA,NA
35041,2019-03-01,2084,0,"Dados Históricos","actual","histórico",NA,NA
35041,2006-04-01,2300,0,"Dados Históricos","actual","histórico",NA,NA
35041,2005-01-01,2119,0,"Dados Históricos","actual","histórico",NA,NA
35041,2004-08-01,2104,0,"Dados Históricos","actual","histórico",NA,NA
35041,2023-11-01,1479,0,"Dados Históricos","actual","histórico",NA,NA
35041,2015-12-01,2032,0,"Dados Históricos","actual","histórico",NA,NA
35041,2023-08-01,1613,0,"Dados Históricos","actual","histórico",NA,NA
35041,2006-01-01,1859,0,"Dados Históricos","actual","histórico",NA,NA
35041,2007-01-01,2040,0,"Dados Históricos","actual","histórico",NA,NA
35041,2002-09-01,2009,0,"Dados Históricos","actual","histórico",NA,NA
35041,2007-09-01,2006,0,"Dados Históricos","actual","histórico",NA,NA
35041,2008-10-01,1871,0,"Dados Históricos","actual","histórico",NA,NA
35041,2005-05-01,2488,0,"Dados Históricos","actual","histórico",NA,NA
35041,2008-07-01,2198,0,"Dados Históricos","actual","histórico",NA,NA
35041,2009-03-01,2282,0,"Dados Históricos","actual","histórico",NA,NA
35041,2007-10-01,1942,0,"Dados Históricos","actual","histórico",NA,NA
35041,2015-08-01,1941,0,"Dados Históricos","actual","histórico",NA,NA
35041,2002-11-01,1712,0,"Dados Históricos","actual","histórico",NA,NA
35041,2010-04-01,2252,0,"Dados Históricos","actual","histórico",NA,NA
35041,2009-06-01,2011,0,"Dados Históricos","actual","histórico",NA,NA
35041,2005-10-01,1893,0,"Dados Históricos","actual","histórico",NA,NA
35041,2004-10-01,1920,0,"Dados Históricos","actual","histórico",NA,NA
35041,2022-08-01,1699,0,"Dados Históricos","actual","histórico",NA,NA
35041,2002-08-01,2071,0,"Dados Históricos","actual","histórico",NA,NA
35041,2010-10-01,1748,0,"Dados Históricos","actual","histórico",NA,NA
35041,2021-04-01,1801,0,"Dados Históricos","actual","histórico",NA,NA
35041,2014-05-01,2367,0,"Dados Históricos","actual","histórico",NA,NA
35041,2015-03-01,2372,0,"Dados Históricos","actual","histórico",NA,NA
35041,2002-05-01,2284,0,"Dados Históricos","actual","histórico",NA,NA
35041,2020-05-01,2096,0,"Dados Históricos","actual","histórico",NA,NA
35041,2003-04-01,2415,0,"Dados Históricos","actual","histórico",NA,NA
35041,2016-04-01,2139,0,"Dados Históricos","actual","histórico",NA,NA
35041,2019-09-01,1740,0,"Dados Históricos","actual","histórico",NA,NA
35041,2005-02-01,1988,0,"Dados Históricos","actual","histórico",NA,NA
35041,2013-10-01,1889,0,"Dados Históricos","actual","histórico",NA,NA
35041,2021-07-01,1750,0,"Dados Históricos","actual","histórico",NA,NA
35041,2019-07-01,1935,0,"Dados Históricos","actual","histórico",NA,NA
35041,2006-11-01,1666,0,"Dados Históricos","actual","histórico",NA,NA
35041,2019-02-01,1909,0,"Dados Históricos","actual","histórico",NA,NA
35041,2011-09-01,1916,0,"Dados Históricos","actual","histórico",NA,NA
35041,2004-03-01,2454,0,"Dados Históricos","actual","histórico",NA,NA
35041,2006-12-01,1893,0,"Dados Históricos","actual","histórico",NA,NA
35041,2013-08-01,2114,0,"Dados Históricos","actual","histórico",NA,NA
35041,2020-08-01,1687,0,"Dados Históricos","actual","histórico",NA,NA
35041,2023-07-01,1650,0,"Dados Históricos","actual","histórico",NA,NA
35041,2019-06-01,1990,0,"Dados Históricos","actual","histórico",NA,NA
35041,2002-04-01,2396,0,"Dados Históricos","actual","histórico",NA,NA
35041,2011-11-01,1651,0,"Dados Históricos","actual","histórico",NA,NA
35041,2011-04-01,2298,0,"Dados Históricos","actual","histórico",NA,NA
35041,2018-10-01,1781,0,"Dados Históricos","actual","histórico",NA,NA
35041,2018-08-01,2020,0,"Dados Históricos","actual","histórico",NA,NA
35041,2000-12-01,2056,0,"Dados Históricos","actual","histórico",NA,NA
35041,2008-12-01,1950,0,"Dados Históricos","actual","histórico",NA,NA
35041,2010-05-01,2235,0,"Dados Históricos","actual","histórico",NA,NA
35041,2001-06-01,2281,0,"Dados Históricos","actual","histórico",NA,NA
35041,2018-06-01,1991,0,"Dados Históricos","actual","histórico",NA,NA
35041,2021-12-01,1612,0,"Dados Históricos","actual","histórico",NA,NA
35041,2006-09-01,2077,0,"Dados Históricos","actual","histórico",NA,NA
35041,2015-04-01,2289,0,"Dados Históricos","actual","histórico",NA,NA
35041,2020-01-01,1875,0,"Dados Históricos","actual","histórico",NA,NA
35041,2020-04-01,1962,0,"Dados Históricos","actual","histórico",NA,NA
35041,2018-02-01,2015,0,"Dados Históricos","actual","histórico",NA,NA
35041,2004-12-01,1856,0,"Dados Históricos","actual","histórico",NA,NA
35041,2000-03-01,2708,0,"Dados Históricos","actual","histórico",NA,NA
35041,2000-07-01,2342,0,"Dados Históricos","actual","histórico",NA,NA
35041,2007-02-01,2204,0,"Dados Históricos","actual","histórico",NA,NA
35041,2021-05-01,1924,0,"Dados Históricos","actual","histórico",NA,NA
35041,2012-02-01,2191,0,"Dados Históricos","actual","histórico",NA,NA
35041,2011-12-01,1931,0,"Dados Históricos","actual","histórico",NA,NA
35041,2003-09-01,1891,0,"Dados Históricos","actual","histórico",NA,NA
35041,2002-03-01,2495,0,"Dados Históricos","actual","histórico",NA,NA
35041,2000-09-01,2168,0,"Dados Históricos","actual","histórico",NA,NA
