"cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi"
29024,2008-08-01,443,0,"Dados Históricos","actual","histórico",NA,NA
29024,2022-12-01,325,0,"Dados Históricos","actual","histórico",NA,NA
29024,2013-03-01,369,0,"Dados Históricos","actual","histórico",NA,NA
29024,2008-12-01,395,0,"Dados Históricos","actual","histórico",NA,NA
29024,2003-07-01,466,0,"Dados Históricos","actual","histórico",NA,NA
29024,2017-11-01,336,0,"Dados Históricos","actual","histórico",NA,NA
29024,2007-02-01,344,0,"Dados Históricos","actual","histórico",NA,NA
29024,2013-04-01,359,0,"Dados Históricos","actual","histórico",NA,NA
29024,2020-09-01,339,0,"Dados Históricos","actual","histórico",NA,NA
29024,2016-06-01,381,0,"Dados Históricos","actual","histórico",NA,NA
29024,2019-09-01,380,0,"Dados Históricos","actual","histórico",NA,NA
29024,2009-04-01,462,0,"Dados Históricos","actual","histórico",NA,NA
29024,2001-09-01,456,0,"Dados Históricos","actual","histórico",NA,NA
29024,2014-03-01,360,0,"Dados Históricos","actual","histórico",NA,NA
29024,2002-03-01,399,0,"Dados Históricos","actual","histórico",NA,NA
29024,2012-03-01,414,0,"Dados Históricos","actual","histórico",NA,NA
29024,2001-11-01,420,0,"Dados Históricos","actual","histórico",NA,NA
29024,2005-11-01,380,0,"Dados Históricos","actual","histórico",NA,NA
29024,2021-01-01,346,0,"Dados Históricos","actual","histórico",NA,NA
29024,2014-05-01,382,0,"Dados Históricos","actual","histórico",NA,NA
29024,2022-01-01,367,0,"Dados Históricos","actual","histórico",NA,NA
29024,2005-02-01,435,0,"Dados Históricos","actual","histórico",NA,NA
29024,2000-03-01,527,0,"Dados Históricos","actual","histórico",NA,NA
29024,2000-07-01,457,0,"Dados Históricos","actual","histórico",NA,NA
29024,2000-11-01,415,0,"Dados Históricos","actual","histórico",NA,NA
29024,2017-06-01,363,0,"Dados Históricos","actual","histórico",NA,NA
29024,2006-04-01,424,0,"Dados Históricos","actual","histórico",NA,NA
29024,2023-11-01,283,0,"Dados Históricos","actual","histórico",NA,NA
29024,2011-08-01,353,0,"Dados Históricos","actual","histórico",NA,NA
29024,2015-10-01,362,0,"Dados Históricos","actual","histórico",NA,NA
29024,2018-11-01,317,0,"Dados Históricos","actual","histórico",NA,NA
29024,2006-03-01,445,0,"Dados Históricos","actual","histórico",NA,NA
29024,2016-11-01,289,0,"Dados Históricos","actual","histórico",NA,NA
29024,2020-01-01,349,0,"Dados Históricos","actual","histórico",NA,NA
29024,2008-04-01,443,0,"Dados Históricos","actual","histórico",NA,NA
29024,2007-11-01,358,0,"Dados Históricos","actual","histórico",NA,NA
29024,2012-10-01,351,0,"Dados Históricos","actual","histórico",NA,NA
29024,2001-04-01,446,0,"Dados Históricos","actual","histórico",NA,NA
29024,2005-04-01,409,0,"Dados Históricos","actual","histórico",NA,NA
29024,2015-05-01,376,0,"Dados Históricos","actual","histórico",NA,NA
29024,2007-03-01,447,0,"Dados Históricos","actual","histórico",NA,NA
29024,2011-12-01,351,0,"Dados Históricos","actual","histórico",NA,NA
29024,2009-03-01,486,0,"Dados Históricos","actual","histórico",NA,NA
29024,2010-08-01,365,0,"Dados Históricos","actual","histórico",NA,NA
29024,2012-09-01,343,0,"Dados Históricos","actual","histórico",NA,NA
29024,2022-11-01,276,0,"Dados Históricos","actual","histórico",NA,NA
29024,2005-01-01,472,0,"Dados Históricos","actual","histórico",NA,NA
29024,2007-04-01,430,0,"Dados Históricos","actual","histórico",NA,NA
29024,2000-09-01,451,0,"Dados Históricos","actual","histórico",NA,NA
