"cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi"
31057,2007-08-01,256,0,"Dados Históricos","actual","histórico",NA,NA
31057,2021-05-01,245,0,"Dados Históricos","actual","histórico",NA,NA
31057,2017-09-01,270,0,"Dados Históricos","actual","histórico",NA,NA
31057,2008-11-01,227,0,"Dados Históricos","actual","histórico",NA,NA
31057,2012-05-01,248,0,"Dados Históricos","actual","histórico",NA,NA
31057,2022-01-01,282,0,"Dados Históricos","actual","histórico",NA,NA
31057,2001-05-01,337,0,"Dados Históricos","actual","histórico",NA,NA
31057,2015-10-01,274,0,"Dados Históricos","actual","histórico",NA,NA
31057,2015-03-01,277,0,"Dados Históricos","actual","histórico",NA,NA
31057,2006-12-01,206,0,"Dados Históricos","actual","histórico",NA,NA
31057,2017-01-01,235,0,"Dados Históricos","actual","histórico",NA,NA
31057,2019-01-01,278,0,"Dados Históricos","actual","histórico",NA,NA
31057,2017-12-01,261,0,"Dados Históricos","actual","histórico",NA,NA
31057,2005-02-01,247,0,"Dados Históricos","actual","histórico",NA,NA
31057,2004-10-01,250,0,"Dados Históricos","actual","histórico",NA,NA
31057,2003-09-01,270,0,"Dados Históricos","actual","histórico",NA,NA
31057,2006-08-01,267,0,"Dados Históricos","actual","histórico",NA,NA
31057,2019-10-01,237,0,"Dados Históricos","actual","histórico",NA,NA
31057,2020-06-01,232,0,"Dados Históricos","actual","histórico",NA,NA
31057,2016-12-01,227,0,"Dados Históricos","actual","histórico",NA,NA
31057,2008-07-01,248,0,"Dados Históricos","actual","histórico",NA,NA
31057,2009-11-01,243,0,"Dados Históricos","actual","histórico",NA,NA
31057,2018-11-01,265,0,"Dados Históricos","actual","histórico",NA,NA
31057,2002-11-01,260,0,"Dados Históricos","actual","histórico",NA,NA
31057,2020-07-01,260,0,"Dados Históricos","actual","histórico",NA,NA
31057,2012-03-01,250,0,"Dados Históricos","actual","histórico",NA,NA
31057,2005-12-01,227,0,"Dados Históricos","actual","histórico",NA,NA
31057,2010-02-01,243,0,"Dados Históricos","actual","histórico",NA,NA
31057,2019-07-01,278,0,"Dados Históricos","actual","histórico",NA,NA
31057,2019-03-01,302,0,"Dados Históricos","actual","histórico",NA,NA
31057,2006-11-01,226,0,"Dados Históricos","actual","histórico",NA,NA
31057,2020-10-01,235,0,"Dados Históricos","actual","histórico",NA,NA
31057,2004-04-01,327,0,"Dados Históricos","actual","histórico",NA,NA
31057,2001-07-01,282,0,"Dados Históricos","actual","histórico",NA,NA
31057,2000-12-01,222,0,"Dados Históricos","actual","histórico",NA,NA
