"cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi"
25014,2008-11-01,188,0,"Dados Históricos","actual","histórico",NA,NA
25014,2015-10-01,209,0,"Dados Históricos","actual","histórico",NA,NA
25014,2005-10-01,214,0,"Dados Históricos","actual","histórico",NA,NA
25014,2017-04-01,227,0,"Dados Históricos","actual","histórico",NA,NA
25014,2008-09-01,229,0,"Dados Históricos","actual","histórico",NA,NA
25014,2005-12-01,184,0,"Dados Históricos","actual","histórico",NA,NA
25014,2016-10-01,193,0,"Dados Históricos","actual","histórico",NA,NA
25014,2003-08-01,203,0,"Dados Históricos","actual","histórico",NA,NA
25014,2013-04-01,179,0,"Dados Históricos","actual","histórico",NA,NA
25014,2023-11-01,197,0,"Dados Históricos","actual","histórico",NA,NA
25014,2012-06-01,177,0,"Dados Históricos","actual","histórico",NA,NA
25014,2023-07-01,207,0,"Dados Históricos","actual","histórico",NA,NA
25014,2002-11-01,223,0,"Dados Históricos","actual","histórico",NA,NA
25014,2017-11-01,187,0,"Dados Históricos","actual","histórico",NA,NA
25014,2011-03-01,224,0,"Dados Históricos","actual","histórico",NA,NA
25014,2016-07-01,201,0,"Dados Históricos","actual","histórico",NA,NA
25014,2023-10-01,209,0,"Dados Históricos","actual","histórico",NA,NA
25014,2018-01-01,186,0,"Dados Históricos","actual","histórico",NA,NA
25014,2019-12-01,167,0,"Dados Históricos","actual","histórico",NA,NA
25014,2015-05-01,213,0,"Dados Históricos","actual","histórico",NA,NA
25014,2011-06-01,239,0,"Dados Históricos","actual","histórico",NA,NA
25014,2001-01-01,170,0,"Dados Históricos","actual","histórico",NA,NA
25014,2013-02-01,180,0,"Dados Históricos","actual","histórico",NA,NA
25014,2009-05-01,189,0,"Dados Históricos","actual","histórico",NA,NA
25014,2010-04-01,225,0,"Dados Históricos","actual","histórico",NA,NA
25014,2000-01-01,149,0,"Dados Históricos","actual","histórico",NA,NA
25014,2004-06-01,182,0,"Dados Históricos","actual","histórico",NA,NA
25014,2006-04-01,234,0,"Dados Históricos","actual","histórico",NA,NA
25014,2007-10-01,195,0,"Dados Históricos","actual","histórico",NA,NA
25014,2015-01-01,164,0,"Dados Históricos","actual","histórico",NA,NA
25014,2001-08-01,208,0,"Dados Históricos","actual","histórico",NA,NA
25014,2018-04-01,244,0,"Dados Históricos","actual","histórico",NA,NA
25014,2009-10-01,174,0,"Dados Históricos","actual","histórico",NA,NA
25014,2022-03-01,198,0,"Dados Históricos","actual","histórico",NA,NA
25014,2020-05-01,237,0,"Dados Históricos","actual","histórico",NA,NA
25014,2016-11-01,189,0,"Dados Históricos","actual","histórico",NA,NA
25014,2017-12-01,188,0,"Dados Históricos","actual","histórico",NA,NA
