"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,126.890690214845,126.668064595749,126.419652678622,25014,"PB","14ª REGIAO","Região Nordeste"
"2",2025-03-01,127.500524431833,127.053525791378,126.555678731222,25014,"PB","14ª REGIAO","Região Nordeste"
"3",2025-04-01,128.175698029213,127.502240600292,126.753567242064,25014,"PB","14ª REGIAO","Região Nordeste"
"4",2025-05-01,128.829091833128,127.927362459756,126.926784431794,25014,"PB","14ª REGIAO","Região Nordeste"
"5",2025-06-01,129.504265430508,128.37218952514,127.118347465127,25014,"PB","14ª REGIAO","Região Nordeste"
"6",2025-07-01,130.157659234423,128.793510415504,127.285440042187,25014,"PB","14ª REGIAO","Região Nordeste"
"7",2025-08-01,130.832832831803,129.234471481938,127.470760480999,25014,"PB","14ª REGIAO","Região Nordeste"
"8",2025-09-01,131.508006429182,129.673488797825,127.652951041877,25014,"PB","14ª REGIAO","Região Nordeste"
"9",2025-10-01,132.161400233098,130.089129536703,127.810969552429,25014,"PB","14ª REGIAO","Região Nordeste"
"10",2025-11-01,132.836573830478,130.524313340537,127.987040485843,25014,"PB","14ª REGIAO","Região Nordeste"
"11",2025-12-01,133.489967634393,130.936206547722,128.139136201599,25014,"PB","14ª REGIAO","Região Nordeste"
"12",2026-01-01,134.165141231773,131.367578323019,128.309168201689,25014,"PB","14ª REGIAO","Região Nordeste"
"13",2026-02-01,134.840314829152,131.797033400417,128.476172065868,25014,"PB","14ª REGIAO","Região Nordeste"
"14",2026-03-01,135.45014904614,132.160824524392,128.578143518084,25014,"PB","14ª REGIAO","Região Nordeste"
"15",2026-04-01,136.125322643519,132.58657423814,128.739381662958,25014,"PB","14ª REGIAO","Região Nordeste"
"16",2026-05-01,136.778716447435,132.98924683002,128.87712931683,25014,"PB","14ª REGIAO","Região Nordeste"
"17",2026-06-01,137.453890044815,133.411237576066,129.032525666688,25014,"PB","14ª REGIAO","Região Nordeste"
"18",2026-07-01,138.10728384873,133.810236081577,129.164622852523,25014,"PB","14ª REGIAO","Região Nordeste"
"19",2026-08-01,138.78245744611,134.228488983825,129.314255134356,25014,"PB","14ª REGIAO","Região Nordeste"
"20",2026-09-01,139.457631043489,134.644862374737,129.46099660271,25014,"PB","14ª REGIAO","Região Nordeste"
