"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,400.244061234275,399.541845951412,398.758294420551,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"2",2025-03-01,402.051152088021,400.641618133729,399.071742362698,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"3",2025-04-01,404.051859818955,401.928901014373,399.568836919231,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"4",2025-05-01,405.988028590825,403.146346441174,399.993155688656,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"5",2025-06-01,407.988736321758,404.422257514935,400.472168026289,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"6",2025-07-01,409.924905093629,405.628588008501,400.87899733291,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"7",2025-08-01,411.925612824562,406.893191189203,401.340168150701,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"8",2025-09-01,413.926320555496,408.152108370544,401.792390954302,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"9",2025-10-01,415.862489327366,409.341828613701,402.173311327449,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"10",2025-11-01,417.863197058299,410.58953339101,402.608049705463,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"11",2025-12-01,419.79936583017,411.768295753035,402.972066506051,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"12",2026-01-01,421.800073561103,413.004851271094,403.389554761782,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"13",2026-02-01,423.800781292036,414.235800308244,403.798390473303,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"14",2026-03-01,425.607872145782,415.272243721918,404.014838319193,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
"15",2026-04-01,427.608579876715,416.492358803521,404.407226356168,31075,"MG","UBERLANDIA / ARAGUARI","Região Sudeste"
