"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,167.90903170054,168.300609127212,167.454840499048,21011,"MA","PINHEIRO","Região Nordeste"
"2",2025-03-01,168.337906651674,169.123977369756,167.428435767014,21011,"MA","PINHEIRO","Região Nordeste"
"3",2025-04-01,168.812732490429,169.996543736467,167.446527633352,21011,"MA","PINHEIRO","Região Nordeste"
"4",2025-05-01,169.272241366644,170.856799751187,167.448144654725,21011,"MA","PINHEIRO","Região Nordeste"
"5",2025-06-01,169.747067205399,171.735639995099,167.463638651932,21011,"MA","PINHEIRO","Região Nordeste"
"6",2025-07-01,170.206576081614,172.602117531639,167.462753574802,21011,"MA","PINHEIRO","Região Nordeste"
"7",2025-08-01,170.681401920369,173.487271219294,167.47567724556,21011,"MA","PINHEIRO","Região Nordeste"
"8",2025-09-01,171.156227759124,174.375614692752,167.487305685251,21011,"MA","PINHEIRO","Região Nordeste"
"9",2025-10-01,171.615736635339,175.251516554326,167.482697723867,21011,"MA","PINHEIRO","Região Nordeste"
"10",2025-11-01,172.090562474094,176.146233342864,167.491796845613,21011,"MA","PINHEIRO","Região Nordeste"
"11",2025-12-01,172.550071350309,177.028455611292,167.484753957712,21011,"MA","PINHEIRO","Região Nordeste"
"12",2026-01-01,173.024897189064,177.9295858661,167.491350752137,21011,"MA","PINHEIRO","Região Nordeste"
"13",2026-02-01,173.499723027819,178.833956350915,167.496686382714,21011,"MA","PINHEIRO","Região Nordeste"
"14",2026-03-01,173.928597978953,179.694103178449,167.456526618668,21011,"MA","PINHEIRO","Região Nordeste"
"15",2026-04-01,174.403423817708,180.604874076058,167.45947988909,21011,"MA","PINHEIRO","Região Nordeste"
"16",2026-05-01,174.862932693922,181.50301707699,167.446524584659,21011,"MA","PINHEIRO","Região Nordeste"
"17",2026-06-01,175.337758532678,182.420302595796,167.447041731532,21011,"MA","PINHEIRO","Região Nordeste"
"18",2026-07-01,175.797267408892,183.32490652513,167.431742798538,21011,"MA","PINHEIRO","Região Nordeste"
"19",2026-08-01,176.272093247647,184.248747646975,167.429850058709,21011,"MA","PINHEIRO","Região Nordeste"
"20",2026-09-01,176.746919086403,185.175900682098,167.426742471017,21011,"MA","PINHEIRO","Região Nordeste"
"21",2026-10-01,177.206427962617,186.090291207871,167.407956596838,21011,"MA","PINHEIRO","Região Nordeste"
"22",2026-11-01,177.681253801372,187.024061857678,167.402478186268,21011,"MA","PINHEIRO","Região Nordeste"
"23",2026-12-01,178.140762677587,187.945015738542,167.381412651966,21011,"MA","PINHEIRO","Região Nordeste"
"24",2027-01-01,178.615588516342,188.885445589537,167.37358912668,21011,"MA","PINHEIRO","Região Nordeste"
"25",2027-02-01,179.090414355097,189.829239599394,167.364583207148,21011,"MA","PINHEIRO","Região Nordeste"
"26",2027-03-01,179.519289306231,190.727588510012,167.311575223072,21011,"MA","PINHEIRO","Região Nordeste"
"27",2027-04-01,179.994115144986,191.6780287459,167.300339694633,21011,"MA","PINHEIRO","Região Nordeste"
"28",2027-05-01,180.453624021201,192.615515429543,167.27374249188,21011,"MA","PINHEIRO","Região Nordeste"
"29",2027-06-01,180.928449859956,193.572719637941,167.26022489693,21011,"MA","PINHEIRO","Região Nordeste"
"30",2027-07-01,181.387958736171,194.516915230131,167.231434958573,21011,"MA","PINHEIRO","Região Nordeste"
"31",2027-08-01,181.862784574926,195.480925856626,167.215660283477,21011,"MA","PINHEIRO","Região Nordeste"
"32",2027-09-01,182.337610413681,196.448374884591,167.198747326975,21011,"MA","PINHEIRO","Região Nordeste"
"33",2027-10-01,182.797119289896,197.402732310247,167.166695106769,21011,"MA","PINHEIRO","Região Nordeste"
"34",2027-11-01,183.271945128651,198.377051981495,167.147562271709,21011,"MA","PINHEIRO","Região Nordeste"
"35",2027-12-01,183.731454004866,199.338224405372,167.113378216998,21011,"MA","PINHEIRO","Região Nordeste"
"36",2028-01-01,184.206279843621,200.319457790829,167.092049983501,21011,"MA","PINHEIRO","Região Nordeste"
"37",2028-02-01,184.681105682376,201.304183686312,167.069614376983,21011,"MA","PINHEIRO","Região Nordeste"
"38",2028-03-01,185.12529759605,202.258943900421,167.018439882505,21011,"MA","PINHEIRO","Região Nordeste"
"39",2028-04-01,185.600123434805,203.250609654579,166.993882704947,21011,"MA","PINHEIRO","Região Nordeste"
"40",2028-05-01,186.05963231102,204.228987976381,166.954492144898,21011,"MA","PINHEIRO","Região Nordeste"
"41",2028-06-01,186.534458149775,205.227676138447,166.927799797615,21011,"MA","PINHEIRO","Região Nordeste"
"42",2028-07-01,186.99396702599,206.213020398856,166.886360341904,21011,"MA","PINHEIRO","Região Nordeste"
"43",2028-08-01,187.468792864745,207.218774929068,166.857556612838,21011,"MA","PINHEIRO","Região Nordeste"
"44",2028-09-01,187.9436187035,208.228098950615,166.827687614015,21011,"MA","PINHEIRO","Região Nordeste"
"45",2028-10-01,188.403127579715,209.223993966704,166.783200032536,21011,"MA","PINHEIRO","Região Nordeste"
"46",2028-11-01,188.87795341847,210.24045087207,166.751255068814,21011,"MA","PINHEIRO","Região Nordeste"
"47",2028-12-01,189.337462294685,211.243421706932,166.704776553489,21011,"MA","PINHEIRO","Região Nordeste"
"48",2029-01-01,189.81228813344,212.267056103071,166.670778928128,21011,"MA","PINHEIRO","Região Nordeste"
"49",2029-02-01,190.287113972195,213.294316026783,166.635745460457,21011,"MA","PINHEIRO","Região Nordeste"
"50",2029-03-01,190.715988923329,214.273585993433,166.559551339343,21011,"MA","PINHEIRO","Região Nordeste"
"51",2029-04-01,191.190814762084,215.30801063627,166.522572273657,21011,"MA","PINHEIRO","Região Nordeste"
"52",2029-05-01,191.650323638298,216.328805352886,166.471269940488,21011,"MA","PINHEIRO","Região Nordeste"
"53",2029-06-01,192.125149477054,217.370519868119,166.43229534459,21011,"MA","PINHEIRO","Região Nordeste"
"54",2029-07-01,192.584658353268,218.39854654663,166.379080803112,21011,"MA","PINHEIRO","Região Nordeste"
"55",2029-08-01,193.059484192023,219.447596460035,166.338133318676,21011,"MA","PINHEIRO","Região Nordeste"
"56",2029-09-01,193.534310030779,220.500351529226,166.296189973536,21011,"MA","PINHEIRO","Região Nordeste"
"57",2029-10-01,193.993818906993,221.539331486157,166.240130810614,21011,"MA","PINHEIRO","Região Nordeste"
"58",2029-11-01,194.468644745748,222.599490836611,166.196248286794,21011,"MA","PINHEIRO","Região Nordeste"
"59",2029-12-01,194.928153621963,223.64581655354,166.138332066432,21011,"MA","PINHEIRO","Região Nordeste"
"60",2030-01-01,195.402979460718,224.713426379825,166.09253254161,21011,"MA","PINHEIRO","Região Nordeste"
"61",2030-02-01,195.877805299473,225.78479939052,166.045765167009,21011,"MA","PINHEIRO","Região Nordeste"
