"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,852.900120373462,851.403734649622,849.734025440374,29020,"BA","SALVADOR","Região Nordeste"
"2",2025-03-01,852.893623971475,849.903500659692,846.573235272849,29020,"BA","SALVADOR","Região Nordeste"
"3",2025-04-01,852.886431526419,848.405217753691,843.423514055602,29020,"BA","SALVADOR","Região Nordeste"
"4",2025-05-01,852.879471095719,846.909806479674,840.285740074055,29020,"BA","SALVADOR","Região Nordeste"
"5",2025-06-01,852.872278650662,845.416800996653,837.159411703436,29020,"BA","SALVADOR","Região Nordeste"
"6",2025-07-01,852.865318219963,843.926657034824,834.044941841094,29020,"BA","SALVADOR","Região Nordeste"
"7",2025-08-01,852.858125774906,842.438910386448,830.94183258027,29020,"BA","SALVADOR","Região Nordeste"
"8",2025-09-01,852.85093332985,840.953786406281,827.850268546201,29020,"BA","SALVADOR","Região Nordeste"
"9",2025-10-01,852.84397289915,839.471508847476,824.770431161696,29020,"BA","SALVADOR","Região Nordeste"
"10",2025-11-01,852.836780454093,837.991615941433,821.701828045421,29020,"BA","SALVADOR","Região Nordeste"
"11",2025-12-01,852.829820023393,836.514559434721,818.644864489482,29020,"BA","SALVADOR","Região Nordeste"
"12",2026-01-01,852.822627578337,835.039879177713,815.59905176205,29020,"BA","SALVADOR","Região Nordeste"
"13",2026-02-01,852.81543513328,833.567798555392,812.564571088673,29020,"BA","SALVADOR","Região Nordeste"
"14",2026-03-01,852.808938731294,832.09899212519,809.54204103788,29020,"BA","SALVADOR","Região Nordeste"
"15",2026-04-01,852.801746286237,830.63209584083,806.530095693464,29020,"BA","SALVADOR","Região Nordeste"
"16",2026-05-01,852.794785855537,829.168011055881,803.529575010012,29020,"BA","SALVADOR","Região Nordeste"
"17",2026-06-01,852.787593410481,827.706281643348,800.539999261533,29020,"BA","SALVADOR","Região Nordeste"
"18",2026-07-01,852.780632979781,826.247353831152,797.561763327532,29020,"BA","SALVADOR","Região Nordeste"
"19",2026-08-01,852.773440534725,824.790773091489,794.594391037721,29020,"BA","SALVADOR","Região Nordeste"
"20",2026-09-01,852.766248089668,823.336760080545,791.638058962973,29020,"BA","SALVADOR","Região Nordeste"
"21",2026-10-01,852.759287658968,821.885533886294,788.692940611495,29020,"BA","SALVADOR","Região Nordeste"
"22",2026-11-01,852.752095213912,820.436642369212,785.758565097203,29020,"BA","SALVADOR","Região Nordeste"
"23",2026-12-01,852.745134783212,818.990527856653,782.835320026239,29020,"BA","SALVADOR","Região Nordeste"
"24",2027-01-01,852.737942338155,817.546739794305,779.922738002703,29020,"BA","SALVADOR","Região Nordeste"
"25",2027-02-01,852.730749893099,816.105496909646,777.020992346092,29020,"BA","SALVADOR","Região Nordeste"
"26",2027-03-01,852.724253491112,814.667459694922,774.130674629941,29020,"BA","SALVADOR","Região Nordeste"
"27",2027-04-01,852.717061046056,813.231292546894,771.250478560834,29020,"BA","SALVADOR","Região Nordeste"
"28",2027-05-01,852.710100615356,811.797878024868,768.381207435387,29020,"BA","SALVADOR","Região Nordeste"
"29",2027-06-01,852.702908170299,810.366769513282,765.522402470383,29020,"BA","SALVADOR","Região Nordeste"
"30",2027-07-01,852.6959477396,808.938403935911,762.674441313741,29020,"BA","SALVADOR","Região Nordeste"
"31",2027-08-01,852.688755294543,807.512336243035,759.836868582718,29020,"BA","SALVADOR","Região Nordeste"
"32",2027-09-01,852.681562849487,806.088782490232,757.009853145201,29020,"BA","SALVADOR","Região Nordeste"
"33",2027-10-01,852.674602418787,804.667957197565,754.19356094007,29020,"BA","SALVADOR","Região Nordeste"
"34",2027-11-01,852.66740997373,803.249417653795,751.387541638104,29020,"BA","SALVADOR","Região Nordeste"
"35",2027-12-01,852.66044954303,801.833596963459,748.592165931251,29020,"BA","SALVADOR","Região Nordeste"
"36",2028-01-01,852.653257097974,800.420053967469,745.806986828105,29020,"BA","SALVADOR","Região Nordeste"
"37",2028-02-01,852.646064652918,799.00900283291,743.032170087017,29020,"BA","SALVADOR","Região Nordeste"
"38",2028-03-01,852.639336236574,797.600873242445,740.268080027958,29020,"BA","SALVADOR","Região Nordeste"
"39",2028-04-01,852.632143791518,796.194791898899,737.51387099883,29020,"BA","SALVADOR","Região Nordeste"
"40",2028-05-01,852.625183360818,794.79140554008,734.770109050936,29020,"BA","SALVADOR","Região Nordeste"
"41",2028-06-01,852.617990915761,793.39027686352,732.036355429567,29020,"BA","SALVADOR","Região Nordeste"
"42",2028-07-01,852.611030485062,791.991833682846,729.312971303015,29020,"BA","SALVADOR","Região Nordeste"
"43",2028-08-01,852.603838040005,790.595640228781,726.599521168598,29020,"BA","SALVADOR","Região Nordeste"
"44",2028-09-01,852.596645594949,789.201908052217,723.89616652727,29020,"BA","SALVADOR","Região Nordeste"
