"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,121.78962911415,121.575953142058,121.337527492365,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"2",2025-03-01,122.077893638147,121.64990596728,121.173232473359,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"3",2025-04-01,122.397043646859,121.75394827395,121.039027995666,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"4",2025-05-01,122.705898493999,121.847027944003,120.894006975002,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"5",2025-06-01,123.02504850271,121.949611391017,120.75850019684,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"6",2025-07-01,123.33390334985,122.04127255442,120.612265558125,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"7",2025-08-01,123.653053358561,122.142406092098,120.475483150907,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"8",2025-09-01,123.972203367273,122.242809096529,120.338054212069,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"9",2025-10-01,124.281058214413,122.332350084804,120.190029156546,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"10",2025-11-01,124.600208223124,122.43131655267,120.05136412769,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"11",2025-12-01,124.909063070264,122.519460987844,119.902189874012,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"12",2026-01-01,125.228213078976,122.61699975767,119.762314622318,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"13",2026-02-01,125.547363087687,122.713819136121,119.621825586115,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"14",2026-03-01,125.835627611684,122.779785897759,119.451410726996,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"15",2026-04-01,126.154777620396,122.875226031716,119.309822370151,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"16",2026-05-01,126.463632467536,122.959943403983,119.157938740112,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"17",2026-06-01,126.782782476247,123.053977650095,119.015203051924,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"18",2026-07-01,127.091637323387,123.137328606531,118.862256537933,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"19",2026-08-01,127.410787332099,123.229965649426,118.718398298502,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"20",2026-09-01,127.72993734081,123.321898598894,118.573970175833,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"21",2026-10-01,128.03879218795,123.403207210373,118.419456679601,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"22",2026-11-01,128.357942196662,123.493755932471,118.27394273828,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"23",2026-12-01,128.666797043802,123.573719427103,118.118426165096,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"24",2027-01-01,128.985947052513,123.662892497688,117.97185042949,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"25",2027-02-01,129.305097061224,123.751372286422,117.8247352362,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"26",2027-03-01,129.593361585222,123.809653875476,117.649047767556,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"27",2027-04-01,129.912511593933,123.896805338859,117.500975780816,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"28",2027-05-01,130.221366441073,123.973468678363,117.343104893058,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"29",2027-06-01,130.540516449785,124.059265650915,117.194029497089,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"30",2027-07-01,130.849371296925,124.134613109803,117.035235613213,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"31",2027-08-01,131.168521305636,124.219064017644,116.885179811093,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"32",2027-09-01,131.487671314347,124.302836486881,116.734625314807,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"33",2027-10-01,131.796526161487,124.376217107042,116.574471789466,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"34",2027-11-01,132.115676170199,124.458656101233,116.422970982836,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"35",2027-12-01,132.424531017339,124.53074150295,116.261949935438,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"36",2028-01-01,132.74368102605,124.611855342392,116.109525111606,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"37",2028-02-01,133.062831034762,124.69230123344,115.956629837877,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"38",2028-03-01,133.36139072033,124.752820066759,115.785393029305,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"39",2028-04-01,133.680540729042,124.831970131209,115.631639961253,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"40",2028-05-01,133.989395576182,124.900861616227,115.468560770292,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"41",2028-06-01,134.308545584893,124.978707113938,115.313938083116,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"42",2028-07-01,134.617400432033,125.046331799307,115.150065842239,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"43",2028-08-01,134.936550440745,125.122880904693,114.994594868088,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"44",2028-09-01,135.255700449456,125.198776491975,114.838691381431,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"45",2028-10-01,135.564555296596,125.264507672296,114.673652089376,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"46",2028-11-01,135.883705305308,125.339119080887,114.516931932258,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"47",2028-12-01,136.192560152448,125.4036035037,114.351150991199,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"48",2029-01-01,136.511710161159,125.47693880506,114.193634829107,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"49",2029-02-01,136.83086016987,125.549630765608,114.035712347711,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"50",2029-03-01,137.119124693868,125.593392053336,113.851744125498,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"51",2029-04-01,137.438274702579,125.664853055,113.693119730935,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"52",2029-05-01,137.747129549719,125.726279980035,113.525619270538,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"53",2029-06-01,138.066279558431,125.796484787973,113.366249044194,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"54",2029-07-01,138.375134405571,125.856692461725,113.198075660553,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"55",2029-08-01,138.694284414282,125.925649005679,113.037979367433,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"56",2029-09-01,139.013434422993,125.99397617892,112.877511800148,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"57",2029-10-01,139.322289270133,126.05236139174,112.708349385537,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"58",2029-11-01,139.641439278845,126.119452149113,112.54718504276,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"59",2029-12-01,139.950294125985,126.176637550137,112.377397286869,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"60",2030-01-01,140.269444134696,126.242499721226,112.215555307757,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"61",2030-02-01,140.588594143408,126.307742394716,112.053366323992,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"62",2030-03-01,140.876858667405,126.344668057496,111.866309856367,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"63",2030-04-01,141.196008676116,126.408726241756,111.70353229337,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"64",2030-05-01,141.504863523256,126.462969950026,111.532307201117,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"65",2030-06-01,141.824013531968,126.525818863474,111.368898444381,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"66",2030-07-01,142.132868379108,126.578889436694,111.197111579943,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"67",2030-08-01,142.452018387819,126.64053677105,111.033089923492,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"68",2030-09-01,142.771168396531,126.701578159202,110.868753709399,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"69",2030-10-01,143.080023243671,126.752895176114,110.696142517278,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"70",2030-11-01,143.399173252382,126.812746477704,110.531220512272,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"71",2030-12-01,143.708028099522,126.86290921282,110.35809154643,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"72",2031-01-01,144.027178108234,126.921578022134,110.192601457211,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"73",2031-02-01,144.346328116945,126.979650462438,110.026819274198,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"74",2031-03-01,144.634592640942,127.010006541216,109.837294628192,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"75",2031-04-01,144.953742649654,127.066939559218,109.671028643612,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"76",2031-05-01,145.262597496794,127.114272906528,109.496723167087,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"77",2031-06-01,145.581747505505,127.170042165974,109.329932040371,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"78",2031-07-01,145.890602352645,127.216247101389,109.155167521775,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"79",2031-08-01,146.209752361357,127.270860062456,108.98786816672,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"80",2031-09-01,146.528902370068,127.324889798594,108.820306726791,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"81",2031-10-01,146.837757217208,127.369408001165,108.644870090234,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"82",2031-11-01,147.156907225919,127.422292585545,108.476825483003,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
"83",2031-12-01,147.46576207306,127.465700659238,108.300970441514,27009,"AL","9ª REGIAO DE SAUDE","Região Nordeste"
