"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,771.790962072399,770.436879748048,768.925956667838,15006,"PA","METROPOLITANA I","Região Norte"
"2",2025-03-01,777.522103829188,774.796222309215,771.760257592032,15006,"PA","METROPOLITANA I","Região Norte"
"3",2025-04-01,783.86729648849,779.748721265375,775.170157853669,15006,"PA","METROPOLITANA I","Região Norte"
"4",2025-05-01,790.007805513621,784.478206311385,778.342445817635,15006,"PA","METROPOLITANA I","Região Norte"
"5",2025-06-01,796.352998172923,789.391590080289,781.681412501136,15006,"PA","METROPOLITANA I","Região Norte"
"6",2025-07-01,802.493507198054,794.082779957922,784.784697231917,15006,"PA","METROPOLITANA I","Região Norte"
"7",2025-08-01,808.838699857356,798.957261932758,788.053594389626,15006,"PA","METROPOLITANA I","Região Norte"
"8",2025-09-01,815.183892516658,803.812195353672,791.28740787043,15006,"PA","METROPOLITANA I","Região Norte"
"9",2025-10-01,821.32440154179,808.446159585006,794.288407151994,15006,"PA","METROPOLITANA I","Região Norte"
"10",2025-11-01,827.669594201091,813.26251002081,797.45343324725,15006,"PA","METROPOLITANA I","Região Norte"
"11",2025-12-01,833.810103226223,817.858703783799,800.387536808772,15006,"PA","METROPOLITANA I","Região Norte"
"12",2026-01-01,840.155295885525,822.636682095213,803.484617431959,15006,"PA","METROPOLITANA I","Região Norte"
"13",2026-02-01,846.500488544827,827.395377291804,806.54767498818,15006,"PA","METROPOLITANA I","Região Norte"
"14",2026-03-01,852.231630301616,831.535703279748,808.994022105099,15006,"PA","METROPOLITANA I","Região Norte"
"15",2026-04-01,858.576822960918,836.257042157862,811.991825999893,15006,"PA","METROPOLITANA I","Região Norte"
"16",2026-05-01,864.717331986049,840.760241714093,814.763366051167,15006,"PA","METROPOLITANA I","Região Norte"
"17",2026-06-01,871.062524645351,845.443729393038,817.695283356086,15006,"PA","METROPOLITANA I","Região Norte"
"18",2026-07-01,877.203033670482,849.909879883587,820.402775665613,15006,"PA","METROPOLITANA I","Região Norte"
"19",2026-08-01,883.548226329784,854.555723735023,823.269618261975,15006,"PA","METROPOLITANA I","Região Norte"
