"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,95.7563811220421,95.5883796430238,95.4009188752451,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"2",2025-03-01,95.9570642256051,95.6206524544217,95.2459720949584,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"3",2025-04-01,96.1792490902641,95.6739065736731,95.1121242505391,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"4",2025-05-01,96.3942667012245,95.7195624052275,94.9708962157019,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"5",2025-06-01,96.6164515658835,95.7718681344713,94.8364412567554,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"6",2025-07-01,96.8314691768439,95.8166035508885,94.6946667341902,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"7",2025-08-01,97.053654041503,95.8679668854165,94.5596210091604,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"8",2025-09-01,97.275838906162,95.9188550507755,94.4242730052538,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"9",2025-10-01,97.4908565171224,95.9622146839506,94.2816955024181,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"10",2025-11-01,97.7130413817815,96.0121694123847,94.1457809600293,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"11",2025-12-01,97.9280589927418,96.0546233272703,94.002696319451,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"12",2026-01-01,98.1502438574009,96.1036505383046,93.866231068027,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"13",2026-02-01,98.3724287220599,96.1522100448141,93.7294836121246,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"14",2026-03-01,98.5731118256229,96.1793237331304,93.5720470489972,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"15",2026-04-01,98.795296690282,96.2269891055333,93.4348228538134,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"16",2026-05-01,99.0103143012424,96.2672224840336,93.2905748154539,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"17",2026-06-01,99.2324991659014,96.3139749422337,93.1528383185018,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"18",2026-07-01,99.4475167768618,96.353322770534,93.008135705374,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"19",2026-08-01,99.6697016415208,96.3991681297685,92.8699020352883,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"20",2026-09-01,99.8918865061799,96.444556029947,92.7314129951199,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"21",2026-10-01,100.10690411714,96.4825801685358,92.5860435954995,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"22",2026-11-01,100.329088981799,96.5270696585519,92.4470797999889,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"23",2026-12-01,100.54410659276,96.5642225003299,92.3012922041533,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"24",2027-01-01,100.766291457419,96.6078193217149,92.1618682949179,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"25",2027-02-01,100.988476322078,96.6509659248355,92.0222075926521,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"26",2027-03-01,101.189159425641,96.6731216104791,91.8627937820516,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"27",2027-04-01,101.4113442903,96.7154081506811,91.7227429687453,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"28",2027-05-01,101.62636190126,96.7504253594444,91.5760076122051,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"29",2027-06-01,101.848546765919,96.7918333941425,91.435532189826,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"30",2027-07-01,102.06356437688,96.825998863849,91.2884271890515,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"31",2027-08-01,102.285749241539,96.8665340331277,91.1475411417629,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"32",2027-09-01,102.507934106198,96.9066289214929,91.0064431141551,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"33",2027-10-01,102.722951717158,96.9395212207257,90.8587971613912,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
"34",2027-11-01,102.945136581817,96.9787516708099,90.717309228687,31071,"MG","FRUTAL / ITURAMA","Região Sudeste"
