"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,863.304025206764,861.789386167801,860.099309396987,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"2",2025-03-01,867.319459362015,864.278761130358,860.892167663521,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"3",2025-04-01,871.765118605329,867.184712924485,862.092738946838,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"4",2025-05-01,876.067369485956,869.93540294891,863.1312428912,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"5",2025-06-01,880.51302872927,872.815926391577,864.290923248704,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"6",2025-07-01,884.815279609896,875.541759129109,865.289856037991,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"7",2025-08-01,889.260938853211,878.396996799501,866.409185585647,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"8",2025-09-01,893.706598096525,881.239520570323,867.508281133079,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"9",2025-10-01,898.008848977152,883.928206523632,868.448589769758,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"10",2025-11-01,902.454508220466,886.745657539105,869.508135821428,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"11",2025-12-01,906.756759101092,889.409836575719,870.410188235296,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"12",2026-01-01,911.202418344406,892.202355701287,871.4307105984,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"13",2026-02-01,915.648077587721,894.98233831449,872.431661977315,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"14",2026-03-01,919.663511742972,897.330042475971,873.00477580835,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"15",2026-04-01,924.109170986286,900.085794646617,873.968494263161,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"16",2026-05-01,928.411421866913,902.689679720152,874.777903922989,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"17",2026-06-01,932.857081110227,905.420847907147,875.703883116457,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"18",2026-07-01,937.159331990854,908.000707602809,876.47681060693,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"19",2026-08-01,941.604991234168,910.707430310982,877.365556951027,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"20",2026-09-01,946.050650477482,913.401860335259,878.235627057677,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"21",2026-10-01,950.352901358108,915.945816148606,878.954513000324,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"22",2026-11-01,954.798560601423,918.616007624449,879.788101542983,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"23",2026-12-01,959.100811482049,921.136278383012,880.471737765881,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"24",2027-01-01,963.546470725363,923.782368146869,881.269337658908,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"25",2027-02-01,967.992129968677,926.416337550568,882.04888296307,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"26",2027-03-01,972.007564123929,928.627196690077,882.419924471522,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
"27",2027-04-01,976.453223367243,931.237749572404,883.165178952107,53001,"DF","DISTRITO FEDERAL","Região Centro-Oeste"
