"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,256.625014420318,256.1747741181,255.672383346115,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"2",2025-03-01,257.015987757078,256.114926388,255.11136460276,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"3",2025-04-01,257.448851094205,256.096170016571,254.592413072907,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"4",2025-05-01,257.867751097876,256.062825499925,254.060041794807,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"5",2025-06-01,258.300614435003,256.042650954253,253.541820781368,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"6",2025-07-01,258.719514438675,256.007942010829,253.010291031095,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"7",2025-08-01,259.152377775802,255.986359465284,252.492818205725,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"8",2025-09-01,259.585241112929,255.96406461887,251.975700755731,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"9",2025-10-01,260.0041411166,255.927315646932,251.445439478908,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"10",2025-11-01,260.437004453727,255.903628003615,250.929096346379,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"11",2025-12-01,260.855904457398,255.865539489626,250.39971814066,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"12",2026-01-01,261.288767794525,255.840469089327,249.884166247352,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"13",2026-02-01,261.721631131652,255.814699065153,249.368991441721,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"14",2026-03-01,262.112604468412,255.747359222034,248.814433299427,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"15",2026-04-01,262.545467805539,255.720269249577,248.300173158902,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"16",2026-05-01,262.96436780921,255.678910625828,247.773145677165,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"17",2026-06-01,263.397231146337,255.650462637944,247.259717257499,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"18",2026-07-01,263.816131150008,255.607798571845,246.733627168614,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"19",2026-08-01,264.248994487135,255.578002423515,246.221046383873,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"20",2026-09-01,264.681857824262,255.547524027022,245.708871147396,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"21",2026-10-01,265.100757827933,255.502908070591,245.184191219579,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"22",2026-11-01,265.53362116506,255.471096239467,244.672887141231,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"23",2026-12-01,265.952521168732,255.425198939611,244.149181893413,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"24",2027-01-01,266.385384505859,255.39206339813,243.638764188265,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"25",2027-02-01,266.818247842986,255.358257888271,243.128771585864,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"26",2027-03-01,267.209221179745,255.283764399028,242.581178865664,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"27",2027-04-01,267.642084516873,255.248696519097,242.072189236411,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"28",2027-05-01,268.060984520544,255.199672500649,241.55105328713,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
"29",2027-06-01,268.493847857671,255.163304871897,241.042986356828,24001,"RN","1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU","Região Nordeste"
