"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,466.36033066639,465.542116523486,464.629130207338,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"2",2025-03-01,468.614997750123,466.972100453625,465.142315046746,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"3",2025-04-01,471.111236307114,468.635935865473,465.884178419969,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"4",2025-05-01,473.526951039685,470.212535368812,466.534789479927,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"5",2025-06-01,476.023189596675,471.861980067807,467.253190583739,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"6",2025-07-01,478.438904329247,473.42450970887,467.881082289345,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"7",2025-08-01,480.935142886237,475.059644148322,468.576328119101,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"8",2025-09-01,483.431381443227,476.687583731665,469.25996479698,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"9",2025-10-01,485.847096175799,478.229087448909,469.854195755636,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"10",2025-11-01,488.343334732789,479.842836971764,470.515132626048,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"11",2025-12-01,490.75904946536,481.370468543018,471.087391779448,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"12",2026-01-01,493.25528802235,482.970107492976,471.725927734829,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"13",2026-02-01,495.751526579341,484.562651679297,472.35323138651,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"14",2026-03-01,498.006193663074,485.912416016214,472.740061879838,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"15",2026-04-01,500.502432220064,487.491244077315,473.345975557806,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"16",2026-05-01,502.918146952636,488.984743515149,473.86500432254,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"17",2026-06-01,505.414385509626,490.549657325829,474.449247302654,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"18",2026-07-01,507.830100242197,492.029556364084,474.947313009121,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"19",2026-08-01,510.326338799188,493.580634081663,475.510173199559,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"20",2026-09-01,512.822577356178,495.124754623489,476.062309736192,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"21",2026-10-01,515.238292088749,496.584329130608,476.529320271246,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"22",2026-11-01,517.734530645739,498.114730348493,477.060501152356,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"23",2026-12-01,520.150245378311,499.560896510362,477.507249462026,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"24",2027-01-01,522.646483935301,501.07765562145,478.017754951334,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"25",2027-02-01,525.142722492291,502.587554795911,478.51789020795,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"26",2027-03-01,527.397389576025,503.859823215538,478.788418787262,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"27",2027-04-01,529.893628133015,505.356465590525,479.268837171596,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"28",2027-05-01,532.309342865586,506.769645016813,479.666530635712,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"29",2027-06-01,534.805581422577,508.252835990716,480.126958196577,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"30",2027-07-01,537.221296155148,509.652871019437,480.505334865382,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"31",2027-08-01,539.717534712138,511.122686514357,480.94604150514,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"32",2027-09-01,542.213773269128,512.585775730086,481.376854806255,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"33",2027-10-01,544.6294880017,513.966167511861,481.726618552699,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"34",2027-11-01,547.12572655869,515.415994678649,482.138111339991,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"35",2027-12-01,549.541441291261,516.783428605385,482.469215061729,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"36",2028-01-01,552.037679848252,518.220068730051,482.861650026975,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"37",2028-02-01,554.533918405242,519.650077036784,483.244522974758,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"38",2028-03-01,556.869109313394,520.922820463058,483.478076671713,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"39",2028-04-01,559.365347870385,522.339885947362,483.842541023609,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"40",2028-05-01,561.781062602956,523.675313684761,484.128243789912,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"41",2028-06-01,564.277301159946,525.079377828096,484.474293756218,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"42",2028-07-01,566.693015892518,526.402104529002,484.742224132508,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"43",2028-08-01,569.189254449508,527.793241075859,485.070112618843,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"44",2028-09-01,571.685493006498,529.177875866105,485.388886978173,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"45",2028-10-01,574.10120773907,530.481621720118,485.63049549585,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"46",2028-11-01,576.59744629606,531.853439090864,485.93148355383,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"47",2028-12-01,579.013161028631,533.144665081424,486.155934865775,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"48",2029-01-01,581.509399585621,534.503737886164,486.439382728263,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"49",2029-02-01,584.005638142612,535.856400689232,486.714026923413,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"50",2029-03-01,586.260305226345,536.981405941646,486.779349055684,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"51",2029-04-01,588.756543783335,538.321691827188,487.037314529634,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"52",2029-05-01,591.172258515907,539.582125112619,487.220292451586,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"53",2029-06-01,593.668497072897,540.909846343211,487.461318608036,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"54",2029-07-01,596.084211805468,542.158008725809,487.627968694497,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"55",2029-08-01,598.580450362459,543.473236927724,487.852292425489,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"56",2029-09-01,601.076688919449,544.782181231361,488.068231159943,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"57",2029-10-01,603.49240365202,546.012005407247,488.210702240526,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"58",2029-11-01,605.98864220901,547.308563694844,488.410289959255,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"59",2029-12-01,608.404356941582,548.526292918228,488.537009215126,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"60",2030-01-01,610.900595498572,549.810535948714,488.720476398857,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"61",2030-02-01,613.396834055562,551.088584203309,488.895849390837,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"62",2030-03-01,615.651501139296,552.143803363645,488.871360714977,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
"63",2030-04-01,618.147739696286,553.409895484144,489.031429787982,27001,"AL","1ª REGIAO DE SAUDE","Região Nordeste"
