"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,391.022592695268,390.336556181225,389.571057374916,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"2",2025-03-01,392.052982367404,390.678500569109,389.147664319089,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"3",2025-04-01,393.193770932983,391.12786241747,388.83122034378,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"4",2025-05-01,394.297759867414,391.537902859433,388.475507018678,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"5",2025-06-01,395.438548432992,391.981778486101,388.15319814917,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"6",2025-07-01,396.542537367423,392.386477423022,387.791941412762,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"7",2025-08-01,397.683325933002,392.824899772696,387.463871950727,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"8",2025-09-01,398.82411449858,393.260575899489,387.132894374936,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"9",2025-10-01,399.928103433011,393.657291471672,386.763446519812,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"10",2025-11-01,401.06889199859,394.087563543853,386.426863006446,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"11",2025-12-01,402.17288093302,394.479018453002,386.052124213628,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"12",2026-01-01,403.313669498599,394.903919007349,385.710036024478,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"13",2026-02-01,404.454458064178,395.326114344754,385.365167775673,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"14",2026-03-01,405.484847736313,395.637894726304,384.912746968542,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"15",2026-04-01,406.625636301892,396.054893150612,384.562783538091,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"16",2026-05-01,407.729625236323,396.433430425583,384.175440468315,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"17",2026-06-01,408.870413801901,396.845137636813,383.820218882436,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"18",2026-07-01,409.974402736332,397.218525256345,383.427923806161,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"19",2026-08-01,411.115191301911,397.624973229629,383.067541214771,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"20",2026-09-01,412.255979867489,398.028772302253,382.704550548606,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"21",2026-10-01,413.35996880192,398.394463200327,382.304941199116,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"22",2026-11-01,414.500757367499,398.793050808957,381.936933569291,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"23",2026-12-01,415.60474630193,399.15367050447,381.532607229013,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"24",2027-01-01,416.745534867508,399.547078227294,381.159676926134,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"25",2027-02-01,417.886323433087,399.937876850176,380.784257824106,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"26",2027-03-01,418.916713105222,400.220602488979,380.306149851152,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"27",2027-04-01,420.057501670801,400.606391771624,379.92619590518,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"28",2027-05-01,421.161490605232,400.954561383039,379.510661880282,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"29",2027-06-01,422.30227917081,401.335248714079,379.126014725626,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"30",2027-07-01,423.406268105241,401.67845484134,378.706079033128,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"31",2027-08-01,424.54705667082,402.054071252453,378.316829093559,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"32",2027-09-01,425.687845236398,402.427133220505,377.925250466552,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"33",2027-10-01,426.791834170829,402.762920786717,377.498816407047,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"34",2027-11-01,427.932622736408,403.130958199365,377.102769055712,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"35",2027-12-01,429.036611670839,403.461858409655,376.672151929418,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"36",2028-01-01,430.177400236417,403.824901912331,376.271723588813,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"37",2028-02-01,431.318188801996,404.185429599872,375.869077580281,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"38",2028-03-01,432.385378105279,404.474600803952,375.400336436445,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"39",2028-04-01,433.526166670858,404.830240765155,374.993558111607,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"40",2028-05-01,434.630155605288,405.14908426936,374.552913827995,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"41",2028-06-01,435.770944170867,405.49980615992,374.14196882043,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"42",2028-07-01,436.874933105298,405.813867037694,373.697435476016,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"43",2028-08-01,438.015721670876,406.159700970534,373.282407878914,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"44",2028-09-01,439.156510236455,406.503072235658,372.865311995015,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"45",2028-10-01,440.260499170886,406.809984774722,372.415040201034,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"46",2028-11-01,441.401287736464,407.148513074119,371.993986394138,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"47",2028-12-01,442.505276670895,407.450716851325,371.540028694339,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"48",2029-01-01,443.646065236474,407.7844319221,371.115098530196,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"49",2029-02-01,444.786853802053,408.115721810983,370.688203328147,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"50",2029-03-01,445.817243474188,408.343474834736,370.167697934758,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"51",2029-04-01,446.958032039767,408.670114199091,369.73727414265,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"52",2029-05-01,448.062020974198,408.960762242884,369.27461624051,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"53",2029-06-01,449.202809539776,409.282661760076,368.840514429059,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"54",2029-07-01,450.306798474207,409.568702443916,368.374442873116,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"55",2029-08-01,451.447587039786,409.885891333664,367.936741191519,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"56",2029-09-01,452.588375605364,410.20070651133,367.497212913649,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"57",2029-10-01,453.692364539795,410.479860726081,367.026107624141,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"58",2029-11-01,454.833153105374,410.790008933929,366.583095322532,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"59",2029-12-01,455.937142039804,411.064627452757,366.108765035694,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"60",2030-01-01,457.077930605383,411.370137544844,365.662344484306,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"61",2030-02-01,458.218719170962,411.673310300303,365.214193289391,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"62",2030-03-01,459.249108843097,411.875142314678,364.676665827649,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"63",2030-04-01,460.389897408676,412.173835873078,364.225435654472,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"64",2030-05-01,461.493886343107,412.437325669285,363.743525285952,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"65",2030-06-01,462.634674908685,412.731452309832,363.28907103691,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"66",2030-07-01,463.738663843116,412.990504782822,362.804188329997,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"67",2030-08-01,464.879452408695,413.280092856186,362.34658256897,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"68",2030-09-01,466.020240974273,413.567393534104,361.887374744122,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"69",2030-10-01,467.124229908704,413.819813594838,361.398112433807,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"70",2030-11-01,468.265018474283,414.10261806492,360.935860655697,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"71",2030-12-01,469.369007408714,414.350670325573,360.443801043569,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"72",2031-01-01,470.509795974292,414.629006582722,359.978575644571,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"73",2031-02-01,471.650584539871,414.90509073952,359.511837278571,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"74",2031-03-01,472.680974212006,415.081983710587,358.95976530699,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"75",2031-04-01,473.821762777585,415.353754874884,358.490365047995,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"76",2031-05-01,474.925751712016,415.591092640288,357.991764268701,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"77",2031-06-01,476.066540277594,415.858464665163,357.519561257333,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"78",2031-07-01,477.170529212025,416.091530056234,357.018397433795,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"79",2031-08-01,478.311317777604,416.354530446848,356.543458987305,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"80",2031-09-01,479.452106343182,416.615327191036,356.067126888742,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"81",2031-10-01,480.556095277613,416.842006625854,355.562190079459,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"82",2031-11-01,481.696883843192,417.098472832008,355.083222319588,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
"83",2031-12-01,482.800872777623,417.32094733286,354.575884712285,42005,"SC","FOZ DO RIO ITAJAI","Região Sul"
