"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,226.06852591275,225.671895983049,225.2293251701,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
"2",2025-03-01,226.331469800074,225.53798397134,224.654235003539,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
"3",2025-04-01,226.622586246755,225.431871730542,224.108170784854,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
"4",2025-05-01,226.904311840318,225.316112466869,223.553812774721,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
"5",2025-06-01,227.195428286999,225.209374242228,223.009700101133,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
"6",2025-07-01,227.477153880561,225.093024566754,222.457362874683,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
"7",2025-08-01,227.768270327242,224.985666051719,221.915202809838,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
"8",2025-09-01,228.059386773923,224.877991379121,221.374002427519,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
"9",2025-10-01,228.341112367485,224.760758382836,220.824680344599,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
"10",2025-11-01,228.632228814166,224.652471928171,220.285434062388,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
"11",2025-12-01,228.913954407729,224.534662395586,219.738133899593,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
"12",2026-01-01,229.20507085441,224.425769771927,219.200842476167,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
"13",2026-02-01,229.496187301091,224.316568092519,218.664512060166,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
"14",2026-03-01,229.759131188415,224.179570371129,218.102399684117,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
"15",2026-04-01,230.050247635096,224.069803062651,217.568091349995,35132,"SP","AQUIFERO GUARANI","Região Sudeste"
