"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,655.654133975521,654.503809966389,653.220246135842,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"2",2025-03-01,656.276887348867,653.976074252494,651.413531702409,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"3",2025-04-01,656.966364297927,653.51454866212,649.677212710268,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"4",2025-05-01,657.633600055083,653.030543977854,647.922895376892,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"5",2025-06-01,658.323077004144,652.568272782475,646.194481461538,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"6",2025-07-01,658.9903127613,652.083605448642,644.448221001628,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"7",2025-08-01,659.67978971036,651.620599548855,642.727690353,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"8",2025-09-01,660.369266659421,651.157211091186,641.011052903688,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"9",2025-10-01,661.036502416577,650.671550389818,639.276794392274,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"10",2025-11-01,661.725979365638,650.207443520181,637.568007585667,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"11",2025-12-01,662.393215122793,649.721146600846,635.841748378448,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"12",2026-01-01,663.082692071854,649.256332052064,634.140790130425,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"13",2026-02-01,663.772169020915,648.791148563851,632.443698368084,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"14",2026-03-01,664.39492239426,648.260495627321,630.687129441221,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"15",2026-04-01,665.084399343321,647.794696649413,628.997989957863,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"16",2026-05-01,665.751635100477,647.306911685286,627.291743907458,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
"17",2026-06-01,666.441112049538,646.840431370189,625.610376453015,50001,"MS","CAMPO GRANDE","Região Centro-Oeste"
